,delay,station_0,station_1,delay_0,delay_1,sum,synergy,station_0_lat,station_0_lon,station_1_lat,station_1_lon,percent(%)
3836,175924273.215,Newkirk Plaza_0,Crown Hts - Utica Av_0,123750250.403,53269044.1815,177019294.585,-1095021.3695,40.635082,-73.962793,40.668897,-73.932942,-0.618588709254
3837,92107037.2722,Essex St_0,Crown Hts - Utica Av_0,38814251.2265,53269044.1815,92083295.408,23741.8642,40.718315,-73.987437,40.668897,-73.932942,0.0257830305647
3838,154602356.888,Nostrand Av_1,Crown Hts - Utica Av_0,71000339.244,53269044.1815,124269383.426,30332973.4625,40.680438,-73.950426,40.668897,-73.932942,24.4090480104
3839,64962828.9285,25 St_0,Crown Hts - Utica Av_0,11718325.4091,53269044.1815,64987369.5906,-24540.6621,40.660397,-73.998091,40.668897,-73.932942,-0.0377622024935
3840,542931100.918,Broadway Jct_0,Crown Hts - Utica Av_0,326405791.399,53269044.1815,379674835.581,163256265.337,40.678904,-73.9045792,40.668897,-73.932942,42.9989691279
3841,331972249.875,Kew Gardens - Union Tpke_0,Crown Hts - Utica Av_0,278833714.346,53269044.1815,332102758.527,-130508.6525,40.714441,-73.831008,40.668897,-73.932942,-0.039297671925
3842,69528693.5332,Coney Island - Stillwell Av_0,Crown Hts - Utica Av_0,16577467.2838,53269044.1815,69846511.4653,-317817.9321,40.577422,-73.981233,40.668897,-73.932942,-0.455023343947
3843,192103533.69,34 St - Herald Sq_0,Crown Hts - Utica Av_0,140234090.533,53269044.1815,193503134.715,-1399601.0245,40.749643,-73.9878865,40.668897,-73.932942,-0.723296305543
3844,129221149.934,125 St_3,Crown Hts - Utica Av_0,76107032.3074,53269044.1815,129376076.489,-154926.5549,40.811109,-73.952343,40.668897,-73.932942,-0.119748997732
3845,131141125.293,Fulton St_0,Crown Hts - Utica Av_0,78639689.6565,53269044.1815,131908733.838,-767608.545,40.7097353333,-74.006908,40.668897,-73.932942,-0.581923973239
3846,119254518.16,Canal St_2,Crown Hts - Utica Av_0,66156570.768,53269044.1815,119425614.949,-171096.7895,40.720824,-74.005229,40.668897,-73.932942,-0.143266408611
3847,111692670.749,Canal St_0,Crown Hts - Utica Av_0,59872507.0878,53269044.1815,113141551.269,-1448880.5203,40.718793,-74.0007127778,40.668897,-73.932942,-1.28059099778
3848,113584038.216,Court Sq_0,Crown Hts - Utica Av_0,60166735.7594,53269044.1815,113435779.941,148258.2751,40.74731725,-73.945274,40.668897,-73.932942,0.130697981869
3849,73044173.7464,Prospect Av_1,Crown Hts - Utica Av_0,20019529.5006,53269044.1815,73288573.6821,-244399.9357,40.665414,-73.992872,40.668897,-73.932942,-0.333476179739
3850,70332802.337,Van Siclen Av_0,Crown Hts - Utica Av_0,19469584.4818,53269044.1815,72738628.6633,-2405826.3263,40.665449,-73.889395,40.668897,-73.932942,-3.3074947528
3851,238457749.485,Atlantic Av - Barclays Ctr_0,Crown Hts - Utica Av_0,202337824.543,53269044.1815,255606868.725,-17149119.2395,40.6841504444,-73.9778748889,40.668897,-73.932942,-6.70917777956
3852,284440470.399,36 St_0,Crown Hts - Utica Av_0,233420219.224,53269044.1815,286689263.405,-2248793.0065,40.655144,-74.003549,40.668897,-73.932942,-0.784400845636
3853,250794134.758,161 St - Yankee Stadium_0,Crown Hts - Utica Av_0,197887515.002,53269044.1815,251156559.183,-362424.4255,40.8279346667,-73.925711,40.668897,-73.932942,-0.144302194089
3854,245619213.03,Grant Av_0,Crown Hts - Utica Av_0,192666263.702,53269044.1815,245935307.884,-316094.8535,40.677044,-73.86505,40.668897,-73.932942,-0.128527642582
3855,220770938.138,Broadway_1,Crown Hts - Utica Av_0,167599119.07,53269044.1815,220868163.252,-97225.1135,40.76182,-73.925508,40.668897,-73.932942,-0.0440195237144
3856,213483411.651,88 St_0,Crown Hts - Utica Av_0,160529869.789,53269044.1815,213798913.97,-315502.3195,40.679843,-73.85147,40.668897,-73.932942,-0.147569654888
3857,161012086.156,72 St_2,Crown Hts - Utica Av_0,108403102.07,53269044.1815,161672146.252,-660060.0955,40.768799,-73.958424,40.668897,-73.932942,-0.408270757087
3858,194814113.469,President St_0,Crown Hts - Utica Av_0,143484676.568,53269044.1815,196753720.749,-1939607.2805,40.667883,-73.950683,40.668897,-73.932942,-0.985804625758
3859,184450608.731,Sterling St_0,Crown Hts - Utica Av_0,133027782.432,53269044.1815,186296826.613,-1846217.8825,40.662742,-73.95085,40.668897,-73.932942,-0.991008765989
3860,190295239.428,30 Av_0,Crown Hts - Utica Av_0,137043733.026,53269044.1815,190312777.207,-17537.7795,40.766779,-73.921479,40.668897,-73.932942,-0.00921524017321
3861,155668319.439,Flushing - Main St_0,Crown Hts - Utica Av_0,102467186.766,53269044.1815,155736230.947,-67911.5085,40.7596,-73.83003,40.668897,-73.932942,-0.0436067497504
3862,132111690.701,42 St - Port Authority Bus Terminal_0,Crown Hts - Utica Av_0,78941772.0126,53269044.1815,132210816.194,-99125.4931,40.757308,-73.989735,40.668897,-73.932942,-0.0749753280053
3863,119616106.975,86 St_4,Crown Hts - Utica Av_0,66665551.5092,53269044.1815,119934595.691,-318488.7157,40.777891,-73.951787,40.668897,-73.932942,-0.265551998459
3864,91620716.8464,Whitehall St_0,Crown Hts - Utica Av_0,38805648.0008,53269044.1815,92074692.1823,-453975.3359,40.703087,-74.012994,40.668897,-73.932942,-0.493051157859
3865,369094623.187,Jackson Hts - Roosevelt Av_0,7 Av_0,315917299.582,59863895.0316,375781194.614,-6686571.4266,40.746644,-73.891338,40.762862,-73.981637,-1.77937893712
3866,318473047.378,125 St_2,7 Av_0,256294926.729,59863895.0316,316158821.761,2314225.6174,40.804138,-73.937594,40.762862,-73.981637,0.731981984407
3867,182887326.083,Newkirk Plaza_0,7 Av_0,123750250.403,59863895.0316,183614145.435,-726819.3516,40.635082,-73.962793,40.762862,-73.981637,-0.395840609055
3868,98105382.8785,Essex St_0,7 Av_0,38814251.2265,59863895.0316,98678146.2581,-572763.3796,40.718315,-73.987437,40.762862,-73.981637,-0.580435893173
3869,130609324.905,Nostrand Av_1,7 Av_0,71000339.244,59863895.0316,130864234.276,-254909.3706,40.680438,-73.950426,40.762862,-73.981637,-0.194789181331
3870,71548438.7875,25 St_0,7 Av_0,11718325.4091,59863895.0316,71582220.4407,-33781.6532,40.660397,-73.998091,40.762862,-73.981637,-0.0471927987034
3871,384867768.159,Broadway Jct_0,7 Av_0,326405791.399,59863895.0316,386269686.431,-1401918.2716,40.678904,-73.9045792,40.762862,-73.981637,-0.362937688576
3872,135357974.611,145 St_0,7 Av_0,83423715.5713,59863895.0316,143287610.603,-7929635.9919,40.824783,-73.944216,40.762862,-73.981637,-5.5340695253
3873,327031502.677,Junction Blvd_0,7 Av_0,269649748.36,59863895.0316,329513643.392,-2482140.7146,40.749145,-73.869527,40.762862,-73.981637,-0.753274034135
3874,334219980.609,Kew Gardens - Union Tpke_0,7 Av_0,278833714.346,59863895.0316,338697609.378,-4477628.7686,40.714441,-73.831008,40.762862,-73.981637,-1.32201369145
3875,286618654.856,Grand Central - 42 St_0,7 Av_0,223630136.984,59863895.0316,283494032.016,3124622.8404,40.751707,-73.9766866,40.762862,-73.981637,1.10218293422
3876,280580769.474,3 Av - 149 St_0,7 Av_0,221492451.073,59863895.0316,281356346.105,-775576.6306,40.816109,-73.917757,40.762862,-73.981637,-0.275656348733
3877,240182237.664,Times Sq - 42 St_0,7 Av_0,145182887.829,59863895.0316,205046782.861,35135454.8034,40.7551308,-73.9870916,40.762862,-73.981637,17.1353358064
3878,76338232.4732,Coney Island - Stillwell Av_0,7 Av_0,16577467.2838,59863895.0316,76441362.3154,-103129.8422,40.577422,-73.981233,40.762862,-73.981637,-0.134913663331
3879,197917489.945,34 St - Herald Sq_0,7 Av_0,140234090.533,59863895.0316,200097985.565,-2180495.6196,40.749643,-73.9878865,40.762862,-73.981637,-1.08971392863
3880,126723981.578,125 St_3,7 Av_0,76107032.3074,59863895.0316,135970927.339,-9246945.761,40.811109,-73.952343,40.762862,-73.981637,-6.80067860238
3881,134993249.54,96 St_0,7 Av_0,74171566.4436,59863895.0316,134035461.475,957788.0648,40.793919,-73.972323,40.762862,-73.981637,0.714578108106
3882,149831551.136,Fulton St_1,7 Av_0,89515357.0672,59863895.0316,149379252.099,452299.0372,40.7102996,-74.0087818,40.762862,-73.981637,0.302785715449
3883,143614288.289,Kings Hwy_0,7 Av_0,84282687.3848,59863895.0316,144146582.416,-532294.1274,40.60867,-73.957734,40.762862,-73.981637,-0.369272804445
3884,141262499.394,Hoyt - Schermerhorn Sts_0,7 Av_0,81539629.5011,59863895.0316,141403524.533,-141025.1387,40.688484,-73.985001,40.762862,-73.981637,-0.0997324070712
3885,140966975.578,34 St - Penn Station_0,7 Av_0,81124382.4464,59863895.0316,140988277.478,-21301.9,40.750373,-73.991057,40.762862,-73.981637,-0.0151089866342
3886,138437558.515,Fulton St_0,7 Av_0,78639689.6565,59863895.0316,138503584.688,-66026.1731,40.7097353333,-74.006908,40.762862,-73.981637,-0.0476710933141
3887,133561946.12,W 4 St_0,7 Av_0,76243580.2394,59863895.0316,136107475.271,-2545529.151,40.732338,-74.000495,40.762862,-73.981637,-1.87023464063
3888,127409601.15,Broadway-Lafayette St_0,7 Av_0,69833172.7074,59863895.0316,129697067.739,-2287466.589,40.725297,-73.996204,40.762862,-73.981637,-1.76369954146
3889,126196168.758,Canal St_2,7 Av_0,66156570.768,59863895.0316,126020465.8,175702.9584,40.720824,-74.005229,40.762862,-73.981637,0.139424146138
3890,122047952.823,Utica Av_0,7 Av_0,62383820.4525,59863895.0316,122247715.484,-199762.6611,40.679364,-73.930729,40.762862,-73.981637,-0.163408093402
3891,120229223.709,Canal St_0,7 Av_0,59872507.0878,59863895.0316,119736402.119,492821.5896,40.718793,-74.0007127778,40.762862,-73.981637,0.411588774071
3892,116228917.876,DeKalb Av_0,7 Av_0,56599245.5353,59863895.0316,116463140.567,-234222.6909,40.690635,-73.981824,40.762862,-73.981637,-0.201113150272
3893,114740786.13,Court Sq_0,7 Av_0,60166735.7594,59863895.0316,120030630.791,-5289844.661,40.74731725,-73.945274,40.762862,-73.981637,-4.40707894822
3894,112982352.251,Crown Hts - Utica Av_0,7 Av_0,53269044.1815,59863895.0316,113132939.213,-150586.9621,40.668897,-73.932942,40.762862,-73.981637,-0.133106205096
3895,111994955.243,Borough Hall_0,7 Av_0,52166897.9996,59863895.0316,112030793.031,-35837.7882,40.69273,-73.9900898,40.762862,-73.981637,-0.0319892301307
3896,88380126.6621,Pennsylvania Av_0,7 Av_0,28590212.6585,59863895.0316,88454107.6901,-73981.028,40.664635,-73.894895,40.762862,-73.981637,-0.0836377528777
3897,85315147.1098,Rector St_0,7 Av_0,25470415.5685,59863895.0316,85334310.6001,-19163.4903,40.7073372,-74.0135184,40.762862,-73.981637,-0.0224569580105
3898,79780674.8814,Prospect Av_1,7 Av_0,20019529.5006,59863895.0316,79883424.5322,-102749.6508,40.665414,-73.992872,40.762862,-73.981637,-0.128624494257
3899,79272842.7968,Van Siclen Av_0,7 Av_0,19469584.4818,59863895.0316,79333479.5134,-60636.7166,40.665449,-73.889395,40.762862,-73.981637,-0.0764326952151
3900,261062770.926,Atlantic Av - Barclays Ctr_0,7 Av_0,202337824.543,59863895.0316,262201719.575,-1138948.6486,40.6841504444,-73.9778748889,40.762862,-73.981637,-0.434378786855
3901,309948716.037,Queensboro Plaza_0,7 Av_0,251635172.674,59863895.0316,311499067.706,-1550351.6686,40.750582,-73.940202,40.762862,-73.981637,-0.497706680158
3902,291922323.63,36 St_0,7 Av_0,233420219.224,59863895.0316,293284114.256,-1361790.6256,40.655144,-74.003549,40.762862,-73.981637,-0.464324714298
3903,294446223.756,Forest Hills - 71 Av_0,7 Av_0,239005252.28,59863895.0316,298869147.312,-4422923.5556,40.721691,-73.844521,40.762862,-73.981637,-1.47988629652
3904,255969763.589,161 St - Yankee Stadium_0,7 Av_0,197887515.002,59863895.0316,257751410.034,-1781646.4446,40.8279346667,-73.925711,40.762862,-73.981637,-0.691226652986
3905,248970533.08,36 Av_0,7 Av_0,191517800.086,59863895.0316,251381695.118,-2411162.0376,40.756804,-73.929575,40.762862,-73.981637,-0.959163727682
3906,251321945.934,Grant Av_0,7 Av_0,192666263.702,59863895.0316,252530158.734,-1208212.7996,40.677044,-73.86505,40.762862,-73.981637,-0.478442973172
3907,238922126.312,80 St_0,7 Av_0,180168726.064,59863895.0316,240032621.096,-1110494.7836,40.679371,-73.858992,40.762862,-73.981637,-0.462643276789
3908,217811285.753,Hunts Point Av_0,7 Av_0,158457927.13,59863895.0316,218321822.162,-510536.4086,40.820948,-73.890549,40.762862,-73.981637,-0.233845798622
3909,225301671.047,Broadway_1,7 Av_0,167599119.07,59863895.0316,227463014.102,-2161343.0546,40.76182,-73.925508,40.762862,-73.981637,-0.950195381494
3910,247735380.247,Prospect Park_0,7 Av_0,188870530.963,59863895.0316,248734425.995,-999045.7476,40.661614,-73.962246,40.762862,-73.981637,-0.401651578227
3911,219416043.747,88 St_0,7 Av_0,160529869.789,59863895.0316,220393764.821,-977721.0736,40.679843,-73.85147,40.762862,-73.981637,-0.443624652628
3912,168136024.561,72 St_2,7 Av_0,108403102.07,59863895.0316,168266997.102,-130972.5406,40.768799,-73.958424,40.762862,-73.981637,-0.0778361430679
3913,132862168.379,47-50 Sts - Rockefeller Ctr_0,7 Av_0,76858204.4696,59863895.0316,136722099.501,-3859931.1222,40.758663,-73.981329,40.762862,-73.981637,-2.82319474049
3914,229303501.466,86 St_1,7 Av_0,164172253.089,59863895.0316,224036148.121,5267353.3454,40.779492,-73.955589,40.762862,-73.981637,2.35111761633
3915,129454124.495,57 St - 7 Av_0,7 Av_0,68725914.6397,59863895.0316,128589809.671,864314.8237,40.764664,-73.980658,40.762862,-73.981637,0.672148769727
3916,202875295.716,President St_0,7 Av_0,143484676.568,59863895.0316,203348571.6,-473275.8836,40.667883,-73.950683,40.762862,-73.981637,-0.23274118912
3917,192447306.465,Sterling St_0,7 Av_0,133027782.432,59863895.0316,192891677.464,-444370.9986,40.662742,-73.95085,40.762862,-73.981637,-0.230373339298
3918,205999002.808,Rockaway Blvd_0,7 Av_0,146905299.215,59863895.0316,206769194.247,-770191.4386,40.680429,-73.843853,40.762862,-73.981637,-0.37248848476
3919,194932464.718,30 Av_0,7 Av_0,137043733.026,59863895.0316,196907628.058,-1975163.3396,40.766779,-73.921479,40.762862,-73.981637,-1.00309132718
3920,102898416.218,Sutter Av - Rutland Rd_0,7 Av_0,43160896.1745,59863895.0316,103024791.206,-126374.9881,40.664717,-73.92261,40.762862,-73.981637,-0.12266463889
3921,161219390.259,Flushing - Main St_0,7 Av_0,102467186.766,59863895.0316,162331081.798,-1111691.5386,40.7596,-73.83003,40.762862,-73.981637,-0.684829748123
3922,78928413.6897,Union St_0,7 Av_0,19150110.6774,59863895.0316,79014005.709,-85592.0193,40.677316,-73.98311,40.762862,-73.981637,-0.108325123542
3923,156039427.396,181 St_0,7 Av_0,99186743.1656,59863895.0316,159050638.197,-3011210.8012,40.849505,-73.933596,40.762862,-73.981637,-1.89324031348
3924,147900747.778,42 St - Port Authority Bus Terminal_0,7 Av_0,78941772.0126,59863895.0316,138805667.044,9095080.7338,40.757308,-73.989735,40.762862,-73.981637,6.5523842992
3925,140928457.355,34 St - Penn Station_1,7 Av_0,76982130.6167,59863895.0316,136846025.648,4082431.7067,40.752287,-73.993391,40.762862,-73.981637,2.98323001151
3926,126429695.934,86 St_4,7 Av_0,66665551.5092,59863895.0316,126529446.541,-99750.6068,40.777891,-73.951787,40.762862,-73.981637,-0.0788358832881
3927,98664954.6571,Whitehall St_0,7 Av_0,38805648.0008,59863895.0316,98669543.0324,-4588.37529999,40.703087,-74.012994,40.762862,-73.981637,-0.00465024480602
3928,108360491.336,Woodside - 61 St_0,7 Av_0,47859069.7782,59863895.0316,107722964.81,637526.5262,40.74563,-73.902984,40.762862,-73.981637,0.591820441747
3929,124214314.731,Grand Central - 42 St_1,7 Av_0,64389332.9971,59863895.0316,124253228.029,-38913.2977,40.752769,-73.979189,40.762862,-73.981637,-0.0313177358185
3930,367989133.318,Jackson Hts - Roosevelt Av_0,Borough Hall_0,315917299.582,52166897.9996,368084197.582,-95064.2636,40.746644,-73.891338,40.69273,-73.9900898,-0.0258267712183
3931,307044075.322,125 St_2,Borough Hall_0,256294926.729,52166897.9996,308461824.729,-1417749.4066,40.804138,-73.937594,40.69273,-73.9900898,-0.459619081826
3932,173003233.946,Newkirk Plaza_0,Borough Hall_0,123750250.403,52166897.9996,175917148.403,-2913914.4566,40.635082,-73.962793,40.69273,-73.9900898,-1.65641296659
3933,90977346.2772,Essex St_0,Borough Hall_0,38814251.2265,52166897.9996,90981149.2261,-3802.9489,40.718315,-73.987437,40.69273,-73.9900898,-0.00417993060359
3934,123670925.15,Nostrand Av_1,Borough Hall_0,71000339.244,52166897.9996,123167237.244,503687.9064,40.680438,-73.950426,40.69273,-73.9900898,0.408946338062
3935,63791166.073,25 St_0,Borough Hall_0,11718325.4091,52166897.9996,63885223.4087,-94057.3357,40.660397,-73.998091,40.69273,-73.9900898,-0.147228624526
3936,379064561.668,Broadway Jct_0,Borough Hall_0,326405791.399,52166897.9996,378572689.399,491872.2694,40.678904,-73.9045792,40.69273,-73.9900898,0.129928091269
3937,330910744.538,Kew Gardens - Union Tpke_0,Borough Hall_0,278833714.346,52166897.9996,331000612.346,-89867.8076,40.714441,-73.831008,40.69273,-73.9900898,-0.0271503448175
3938,272366188.483,3 Av - 149 St_0,Borough Hall_0,221492451.073,52166897.9996,273659349.073,-1293160.5896,40.816109,-73.917757,40.69273,-73.9900898,-0.472543910516
3939,68429893.8591,Coney Island - Stillwell Av_0,Borough Hall_0,16577467.2838,52166897.9996,68744365.2834,-314471.4243,40.577422,-73.981233,40.69273,-73.9900898,-0.457450473219
3940,194310162.534,34 St - Herald Sq_0,Borough Hall_0,140234090.533,52166897.9996,192400988.533,1909174.0014,40.749643,-73.9878865,40.69273,-73.9900898,0.992289081236
3941,128197552.616,125 St_3,Borough Hall_0,76107032.3074,52166897.9996,128273930.307,-76377.691,40.811109,-73.952343,40.69273,-73.9900898,-0.0595426450388
3942,126068896.124,96 St_0,Borough Hall_0,74171566.4436,52166897.9996,126338464.443,-269568.3192,40.793919,-73.972323,40.69273,-73.9900898,-0.213369950623
3943,252933781.337,Fulton St_1,Borough Hall_0,89515357.0672,52166897.9996,141682255.067,111251526.27,40.7102996,-74.0087818,40.69273,-73.9900898,78.5218489201
3944,132825326.151,34 St - Penn Station_0,Borough Hall_0,81124382.4464,52166897.9996,133291280.446,-465954.295,40.750373,-73.991057,40.69273,-73.9900898,-0.349575976344
3945,181989014.154,Fulton St_0,Borough Hall_0,78639689.6565,52166897.9996,130806587.656,51182426.4979,40.7097353333,-74.006908,40.69273,-73.9900898,39.1283248153
3946,118104127.944,Canal St_2,Borough Hall_0,66156570.768,52166897.9996,118323468.768,-219340.8236,40.720824,-74.005229,40.69273,-73.9900898,-0.185373895715
3947,116407391.266,Canal St_0,Borough Hall_0,59872507.0878,52166897.9996,112039405.087,4367986.1786,40.718793,-74.0007127778,40.69273,-73.9900898,3.89861600496
3948,120402172.455,DeKalb Av_0,Borough Hall_0,56599245.5353,52166897.9996,108766143.535,11636028.9201,40.690635,-73.981824,40.69273,-73.9900898,10.6982085987
3949,112305565.739,Court Sq_0,Borough Hall_0,60166735.7594,52166897.9996,112333633.759,-28068.02,40.74731725,-73.945274,40.69273,-73.9900898,-0.0249863011289
3950,102401948.669,Crown Hts - Utica Av_0,Borough Hall_0,53269044.1815,52166897.9996,105435942.181,-3033993.5121,40.668897,-73.932942,40.69273,-73.9900898,-2.87757044641
3951,72011591.5333,Prospect Av_1,Borough Hall_0,20019529.5006,52166897.9996,72186427.5002,-174835.9669,40.665414,-73.992872,40.69273,-73.9900898,-0.242200608833
3952,70938607.9832,Van Siclen Av_0,Borough Hall_0,19469584.4818,52166897.9996,71636482.4814,-697874.4982,40.665449,-73.889395,40.69273,-73.9900898,-0.974188673182
3953,263314462.393,Atlantic Av - Barclays Ctr_0,Borough Hall_0,202337824.543,52166897.9996,254504722.543,8809739.8504,40.6841504444,-73.9778748889,40.69273,-73.9900898,3.46152313497
3954,283913179.699,36 St_0,Borough Hall_0,233420219.224,52166897.9996,285587117.224,-1673937.5246,40.655144,-74.003549,40.69273,-73.9900898,-0.58613901806
3955,249837021.564,161 St - Yankee Stadium_0,Borough Hall_0,197887515.002,52166897.9996,250054413.002,-217391.4376,40.8279346667,-73.925711,40.69273,-73.9900898,-0.0869376528854
3956,244465436.578,Grant Av_0,Borough Hall_0,192666263.702,52166897.9996,244833161.702,-367725.1236,40.677044,-73.86505,40.69273,-73.9900898,-0.150194165302
3957,219431896.261,Broadway_1,Borough Hall_0,167599119.07,52166897.9996,219766017.07,-334120.8086,40.76182,-73.925508,40.69273,-73.9900898,-0.152034792756
3958,212418856.39,88 St_0,Borough Hall_0,160529869.789,52166897.9996,212696767.789,-277911.3986,40.679843,-73.85147,40.69273,-73.9900898,-0.130660847125
3959,160377394.819,72 St_2,Borough Hall_0,108403102.07,52166897.9996,160570000.07,-192605.2506,40.768799,-73.958424,40.69273,-73.9900898,-0.119950956291
3960,189932414.991,President St_0,Borough Hall_0,143484676.568,52166897.9996,195651574.568,-5719159.5766,40.667883,-73.950683,40.69273,-73.9900898,-2.92313496032
3961,179913054.833,Sterling St_0,Borough Hall_0,133027782.432,52166897.9996,185194680.432,-5281625.5986,40.662742,-73.95085,40.69273,-73.9900898,-2.85193159236
3962,198824200.624,Rockaway Blvd_0,Borough Hall_0,146905299.215,52166897.9996,199072197.215,-247996.5906,40.680429,-73.843853,40.69273,-73.9900898,-0.124576206055
3963,188904316.521,30 Av_0,Borough Hall_0,137043733.026,52166897.9996,189210631.026,-306314.5046,40.766779,-73.921479,40.69273,-73.9900898,-0.161890747333
3964,154180050.251,Flushing - Main St_0,Borough Hall_0,102467186.766,52166897.9996,154634084.766,-454034.5146,40.7596,-73.83003,40.69273,-73.9900898,-0.293618651598
3965,131011852.501,42 St - Port Authority Bus Terminal_0,Borough Hall_0,78941772.0126,52166897.9996,131108670.012,-96817.5112,40.757308,-73.989735,40.69273,-73.9900898,-0.0738452393659
3966,129055462.252,34 St - Penn Station_1,Borough Hall_0,76982130.6167,52166897.9996,129149028.616,-93566.3643,40.752287,-73.993391,40.69273,-73.9900898,-0.0724483686037
3967,118689345.487,86 St_4,Borough Hall_0,66665551.5092,52166897.9996,118832449.509,-143104.0218,40.777891,-73.951787,40.69273,-73.9900898,-0.12042503743
3968,90793748.2323,Whitehall St_0,Borough Hall_0,38805648.0008,52166897.9996,90972546.0004,-178797.7681,40.703087,-74.012994,40.69273,-73.9900898,-0.19654035856
3969,364921877.181,Jackson Hts - Roosevelt Av_0,14 St_0,315917299.582,49650207.5421,365567507.124,-645629.9431,40.746644,-73.891338,40.737826,-74.000201,-0.176610319713
3970,311158118.351,149 St - Grand Concourse_0,14 St_0,264481925.8,49650207.5421,314132133.342,-2974014.9911,40.8183983333,-73.926929,40.737826,-74.000201,-0.946740137489
3971,305269877.125,125 St_2,14 St_0,256294926.729,49650207.5421,305945134.271,-675257.1461,40.804138,-73.937594,40.737826,-74.000201,-0.22071184355
3972,173163801.95,Newkirk Plaza_0,14 St_0,123750250.403,49650207.5421,173400457.945,-236655.9951,40.635082,-73.962793,40.737826,-74.000201,-0.136479452191
3973,88476345.3573,Essex St_0,14 St_0,38814251.2265,49650207.5421,88464458.7686,11886.5887,40.718315,-73.987437,40.737826,-74.000201,0.0134365697428
3974,120470275.256,Nostrand Av_1,14 St_0,71000339.244,49650207.5421,120650546.786,-180271.5301,40.680438,-73.950426,40.737826,-74.000201,-0.149416256206
3975,61348703.861,25 St_0,14 St_0,11718325.4091,49650207.5421,61368532.9512,-19829.0902,40.660397,-73.998091,40.737826,-74.000201,-0.0323114945827
3976,374818761.483,Broadway Jct_0,14 St_0,326405791.399,49650207.5421,376055998.941,-1237237.4581,40.678904,-73.9045792,40.737826,-74.000201,-0.329003515855
3977,133934453.532,145 St_0,14 St_0,83423715.5713,49650207.5421,133073923.113,860530.4186,40.824783,-73.944216,40.737826,-74.000201,0.646655932633
3978,317188125.655,Junction Blvd_0,14 St_0,269649748.36,49650207.5421,319299955.902,-2111830.2471,40.749145,-73.869527,40.737826,-74.000201,-0.661393842393
3979,327572003.386,Kew Gardens - Union Tpke_0,14 St_0,278833714.346,49650207.5421,328483921.888,-911918.5021,40.714441,-73.831008,40.737826,-74.000201,-0.277614349238
3980,272981782.02,Grand Central - 42 St_0,14 St_0,223630136.984,49650207.5421,273280344.526,-298562.5061,40.751707,-73.9766866,40.737826,-74.000201,-0.109251364791
3981,268275181.087,3 Av - 149 St_0,14 St_0,221492451.073,49650207.5421,271142658.615,-2867477.5281,40.816109,-73.917757,40.737826,-74.000201,-1.05755307658
3982,315883256.604,Times Sq - 42 St_0,14 St_0,145182887.829,49650207.5421,194833095.371,121050161.233,40.7551308,-73.9870916,40.737826,-74.000201,62.1301843007
3983,66226784.9022,Coney Island - Stillwell Av_0,14 St_0,16577467.2838,49650207.5421,66227674.8259,-889.923699997,40.577422,-73.981233,40.737826,-74.000201,-0.00134373387309
3984,200331250.587,34 St - Herald Sq_0,14 St_0,140234090.533,49650207.5421,189884298.075,10446952.5119,40.749643,-73.9878865,40.737826,-74.000201,5.50174638862
3985,126649688.608,125 St_3,14 St_0,76107032.3074,49650207.5421,125757239.85,892448.7585,40.811109,-73.952343,40.737826,-74.000201,0.709659944484
3986,120658127.396,96 St_0,14 St_0,74171566.4436,49650207.5421,123821773.986,-3163646.5897,40.793919,-73.972323,40.737826,-74.000201,-2.5550002135
3987,139383330.394,Fulton St_1,14 St_0,89515357.0672,49650207.5421,139165564.609,217765.7847,40.7102996,-74.0087818,40.737826,-74.000201,0.156479647326
3988,133791298.305,Kings Hwy_0,14 St_0,84282687.3848,49650207.5421,133932894.927,-141596.6219,40.60867,-73.957734,40.737826,-74.000201,-0.105722064753
3989,131047231.58,Hoyt - Schermerhorn Sts_0,14 St_0,81539629.5011,49650207.5421,131189837.043,-142605.4632,40.688484,-73.985001,40.737826,-74.000201,-0.108701608611
3990,193376468.108,34 St - Penn Station_0,14 St_0,81124382.4464,49650207.5421,130774589.988,62601878.1195,40.750373,-73.991057,40.737826,-74.000201,47.8700626207
3991,125965158.67,Fulton St_0,14 St_0,78639689.6565,49650207.5421,128289897.199,-2324738.5286,40.7097353333,-74.006908,40.737826,-74.000201,-1.81209789653
3992,135067830.522,W 4 St_0,14 St_0,76243580.2394,49650207.5421,125893787.781,9174042.7405,40.732338,-74.000495,40.737826,-74.000201,7.28712901738
3993,119208810.936,Broadway-Lafayette St_0,14 St_0,69833172.7074,49650207.5421,119483380.249,-274569.3135,40.725297,-73.996204,40.737826,-74.000201,-0.229797075482
3994,122389008.128,Canal St_2,14 St_0,66156570.768,49650207.5421,115806778.31,6582229.8179,40.720824,-74.005229,40.737826,-74.000201,5.68380358555
3995,111950261.977,Utica Av_0,14 St_0,62383820.4525,49650207.5421,112034027.995,-83766.0176,40.679364,-73.930729,40.737826,-74.000201,-0.0747683709132
3996,113198281.514,Canal St_0,14 St_0,59872507.0878,49650207.5421,109522714.63,3675566.8841,40.718793,-74.0007127778,40.737826,-74.000201,3.35598592175
3997,107073480.991,DeKalb Av_0,14 St_0,56599245.5353,49650207.5421,106249453.077,824027.9136,40.690635,-73.981824,40.737826,-74.000201,0.775559675587
3998,109977888.782,Court Sq_0,14 St_0,60166735.7594,49650207.5421,109816943.301,160945.4805,40.74731725,-73.945274,40.737826,-74.000201,0.146557967889
