,delay,station_0,station_1,delay_0,delay_1,sum,synergy,station_0_lat,station_0_lon,station_1_lat,station_1_lon,percent(%),similarity,distance,degree_0,degree_1
2415,231613839.42,Sterling St_0,181 St_0,133027782.432,99186743.1656,232214525.598,-600686.1776,40.662742,-73.95085,40.849505,-73.933596,-0.258677262352,0.0,12.918926230802144,2,2
2416,118327678.814,Union St_0,181 St_0,19150110.6774,99186743.1656,118336853.843,-9175.029,40.677316,-73.98311,40.849505,-73.933596,-0.00775331496659,0.0,12.162208114346322,2,2
2417,174739700.215,42 St - Port Authority Bus Terminal_0,181 St_0,78941772.0126,99186743.1656,178128515.178,-3388814.9632,40.757308,-73.989735,40.849505,-73.933596,-1.90245506724,0.0,7.009891612458486,4,2
2418,173724031.253,34 St - Penn Station_1,181 St_0,76982130.6167,99186743.1656,176168873.782,-2444842.5293,40.752287,-73.993391,40.849505,-73.933596,-1.38778348116,0.0,7.40493104407546,3,2
2419,137890438.623,Whitehall St_0,181 St_0,38805648.0008,99186743.1656,137992391.166,-101952.5434,40.703087,-74.012994,40.849505,-73.933596,-0.0738827282709,0.0,10.928055623821907,2,2
2420,161834972.801,Grand Central - 42 St_1,181 St_0,64389332.9971,99186743.1656,163576076.163,-1741103.3617,40.752769,-73.979189,40.849505,-73.933596,-1.06439975976,0.0,7.090312300816423,2,2
2421,303384995.136,Franklin Av_1,181 St_0,205134091.42,99186743.1656,304320834.586,-935839.4496,40.670682,-73.958131,40.849505,-73.933596,-0.307517377466,0.0,12.40625923132829,6,2
2422,291561467.836,3 Av - 138 St_0,181 St_0,194087921.022,99186743.1656,293274664.188,-1713196.3516,40.810476,-73.926138,40.849505,-73.933596,-0.584161047919,0.0,2.721364509090418,2,2
2423,317845950.687,Euclid Av_0,181 St_0,219364349.561,99186743.1656,318551092.727,-705142.0396,40.675377,-73.872106,40.849505,-73.933596,-0.221359165202,0.0,12.440908010691771,3,2
2424,303444617.704,39 Av_0,181 St_0,204933506.546,99186743.1656,304120249.712,-675632.0076,40.752882,-73.932755,40.849505,-73.933596,-0.222159493898,0.0,6.667452906891876,2,2
2425,279664313.097,Parsons Blvd_0,181 St_0,181375845.641,99186743.1656,280562588.807,-898275.7096,40.707564,-73.803326,40.849505,-73.933596,-0.320169454317,0.0,11.942420206801359,4,2
2426,305955437.464,59 St_0,181 St_0,207149456.813,99186743.1656,306336199.979,-380762.5146,40.762526,-73.967967,40.849505,-73.933596,-0.124295631606,0.0,6.266566829919371,6,2
2427,255287236.891,E 180 St_0,181 St_0,157332129.063,99186743.1656,256518872.229,-1231635.3376,40.841894,-73.873488,40.849505,-73.933596,-0.480134395922,0.0,3.1931989284108293,4,2
2428,251777853.793,Mets - Willets Point_0,181 St_0,153020025.649,99186743.1656,252206768.815,-428915.0216,40.754622,-73.845625,40.849505,-73.933596,-0.170064833555,0.0,8.00900293062204,2,2
2429,241896224.09,14 St - Union Sq_0,181 St_0,143561929.3,99186743.1656,242748672.466,-852448.3756,40.7352045,-73.9902595,40.849505,-73.933596,-0.351164999974,0.0,8.428330206623777,9,2
2430,214862304.114,59 St - Columbus Circle_0,181 St_0,121358401.444,99186743.1656,220545144.61,-5682840.4956,40.768275,-73.9818187143,40.849505,-73.933596,-2.57672437344,0.142857142857,6.148985648066185,7,2
2431,219473837.461,Winthrop St_0,181 St_0,120862367.674,99186743.1656,220049110.84,-575273.3786,40.656652,-73.9502,40.849505,-73.933596,-0.261429540163,0.0,13.33587645602283,2,2
2432,110696936.78,168 St - Washington Hts_0,181 St_0,108488210.707,99186743.1656,207674953.873,-96978017.0926,40.840556,-73.940133,40.849505,-73.933596,-46.6970211305,1.0,0.7061617851331413,3,2
2433,199577727.532,Church Av_0,181 St_0,100825848.874,99186743.1656,200012592.04,-434864.5076,40.650843,-73.949575,40.849505,-73.933596,-0.217418565084,0.0,13.73383597369749,2,2
2434,179508616.053,Jamaica - 179 St_0,181 St_0,80711043.0593,99186743.1656,179897786.225,-389170.1719,40.712646,-73.783817,40.849505,-73.933596,-0.216328494122,0.0,12.284245152167179,2,2
2435,411560493.815,Jackson Hts - Roosevelt Av_0,Flushing - Main St_0,315917299.582,102467186.766,418384486.348,-6823992.533,40.746644,-73.891338,40.7596,-73.83003,-1.63103383507,0.0,3.3389695807486426,6,1
2436,366163161.541,149 St - Grand Concourse_0,Flushing - Main St_0,264481925.8,102467186.766,366949112.566,-785951.025,40.8183983333,-73.926929,40.7596,-73.83003,-0.214185291117,0.0,6.502873087896289,4,1
2437,357562996.147,125 St_2,Flushing - Main St_0,256294926.729,102467186.766,358762113.495,-1199117.348,40.804138,-73.937594,40.7596,-73.83003,-0.33423745231,0.0,6.424597334286071,4,1
2438,173442460.06,Nostrand Av_1,Flushing - Main St_0,71000339.244,102467186.766,173467526.01,-25065.95,40.680438,-73.950426,40.7596,-73.83003,-0.0144499380239,0.0,8.354006897290288,4,1
2439,428084042.566,Broadway Jct_0,Flushing - Main St_0,326405791.399,102467186.766,428872978.165,-788935.599,40.678904,-73.9045792,40.7596,-73.83003,-0.183955539091,0.0,6.806121198224481,9,1
2440,273384028.227,Junction Blvd_0,Flushing - Main St_0,269649748.36,102467186.766,372116935.126,-98732906.899,40.749145,-73.869527,40.7596,-73.83003,-26.5327636501,1.0,2.194488554932047,3,1
2441,377672896.729,Kew Gardens - Union Tpke_0,Flushing - Main St_0,278833714.346,102467186.766,381300901.112,-3628004.383,40.714441,-73.831008,40.7596,-73.83003,-0.951480673772,0.0,3.116508596064332,5,1
2442,320649385.397,Grand Central - 42 St_0,Flushing - Main St_0,223630136.984,102467186.766,326097323.75,-5447938.353,40.751707,-73.9766866,40.7596,-73.83003,-1.67064798029,0.2,7.714579934101042,7,1
2443,323444343.099,3 Av - 149 St_0,Flushing - Main St_0,221492451.073,102467186.766,323959637.839,-515294.74,40.816109,-73.917757,40.7596,-73.83003,-0.159061401426,0.0,6.031040105699942,3,1
2444,304368758.398,Atlantic Av - Barclays Ctr_0,Flushing - Main St_0,202337824.543,102467186.766,304805011.309,-436252.911,40.6841504444,-73.9778748889,40.7596,-73.83003,-0.143125242307,0.0,9.345962229190937,9,1
2445,346341328.663,Queensboro Plaza_0,Flushing - Main St_0,251635172.674,102467186.766,354102359.44,-7761030.777,40.750582,-73.940202,40.7596,-73.83003,-2.19174782943,0.333333333333,5.814362359869764,5,1
2446,335034540.703,36 St_0,Flushing - Main St_0,233420219.224,102467186.766,335887405.99,-852865.287,40.655144,-74.003549,40.7596,-73.83003,-0.253914041369,0.0,11.617613150265713,5,1
2447,337270620.582,Forest Hills - 71 Av_0,Flushing - Main St_0,239005252.28,102467186.766,341472439.046,-4201818.464,40.721691,-73.844521,40.7596,-73.83003,-1.23050002974,0.0,2.724138274480697,4,1
2448,299217597.159,161 St - Yankee Stadium_0,Flushing - Main St_0,197887515.002,102467186.766,300354701.768,-1137104.609,40.8279346667,-73.925711,40.7596,-73.83003,-0.378587251109,0.0,6.885586548973152,4,1
2449,292271663.652,36 Av_0,Flushing - Main St_0,191517800.086,102467186.766,293984986.852,-1713323.2,40.756804,-73.929575,40.7596,-73.83003,-0.582792753585,0.0,5.226664706101022,2,1
2450,294652497.693,Grant Av_0,Flushing - Main St_0,192666263.702,102467186.766,295133450.468,-480952.775,40.677044,-73.86505,40.7596,-73.83003,-0.162961119533,0.0,5.985912677662037,2,1
2451,282165713.653,80 St_0,Flushing - Main St_0,180168726.064,102467186.766,282635912.83,-470199.177,40.679371,-73.858992,40.7596,-73.83003,-0.166362148494,0.0,5.741003051329843,2,1
2452,260694003.529,Hunts Point Av_0,Flushing - Main St_0,158457927.13,102467186.766,260925113.896,-231110.367,40.820948,-73.890549,40.7596,-73.83003,-0.0885734468213,0.0,5.290900180227314,3,1
2453,268563441.625,Broadway_1,Flushing - Main St_0,167599119.07,102467186.766,270066305.836,-1502864.211,40.76182,-73.925508,40.7596,-73.83003,-0.55647971573,0.0,5.01186145315323,2,1
2454,262560262.413,88 St_0,Flushing - Main St_0,160529869.789,102467186.766,262997056.555,-436794.142,40.679843,-73.85147,40.7596,-73.83003,-0.166083281586,0.0,5.617348012145184,2,1
2455,209845210.454,72 St_2,Flushing - Main St_0,108403102.07,102467186.766,210870288.836,-1025078.382,40.768799,-73.958424,40.7596,-73.83003,-0.486117976913,0.0,6.7660378682989935,2,1
2456,245680411.341,President St_0,Flushing - Main St_0,143484676.568,102467186.766,245951863.334,-271451.993,40.667883,-73.950683,40.7596,-73.83003,-0.11036793514,0.0,8.954467965606966,2,1
2457,235258309.837,Sterling St_0,Flushing - Main St_0,133027782.432,102467186.766,235494969.198,-236659.361,40.662742,-73.95085,40.7596,-73.83003,-0.100494444449,0.0,9.214805387758318,2,1
2458,201367755.695,181 St_0,Flushing - Main St_0,99186743.1656,102467186.766,201653929.932,-286174.2366,40.849505,-73.933596,40.7596,-73.83003,-0.141913543018,0.0,8.244676399584451,2,1
2459,180543292.688,42 St - Port Authority Bus Terminal_0,Flushing - Main St_0,78941772.0126,102467186.766,181408958.779,-865666.0906,40.757308,-73.989735,40.7596,-73.83003,-0.477190374956,0.0,8.381143634080967,4,1
2460,178615250.457,34 St - Penn Station_1,Flushing - Main St_0,76982130.6167,102467186.766,179449317.383,-834066.9257,40.752287,-73.993391,40.7596,-73.83003,-0.464792476151,0.0,8.586642815259088,3,1
2461,141076019.415,Whitehall St_0,Flushing - Main St_0,38805648.0008,102467186.766,141272834.767,-196815.3518,40.703087,-74.012994,40.7596,-73.83003,-0.139315780082,0.0,10.36542405976763,2,1
2462,166208311.248,Grand Central - 42 St_1,Flushing - Main St_0,64389332.9971,102467186.766,166856519.763,-648208.5151,40.752769,-73.979189,40.7596,-73.83003,-0.388482581334,0.0,7.840754578464687,2,1
2463,307195248.597,Franklin Av_1,Flushing - Main St_0,205134091.42,102467186.766,307601278.186,-406029.589,40.670682,-73.958131,40.7596,-73.83003,-0.131998667689,0.0,9.103888456492673,6,1
2464,296009458.784,3 Av - 138 St_0,Flushing - Main St_0,194087921.022,102467186.766,296555107.788,-545649.004,40.810476,-73.926138,40.7596,-73.83003,-0.183995820564,0.0,6.142747055981637,2,1
2465,321281982.53,Euclid Av_0,Flushing - Main St_0,219364349.561,102467186.766,321831536.327,-549553.797,40.675377,-73.872106,40.7596,-73.83003,-0.170758218188,0.0,6.217269548731438,3,1
2466,305372732.444,39 Av_0,Flushing - Main St_0,204933506.546,102467186.766,307400693.312,-2027960.868,40.752882,-73.932755,40.7596,-73.83003,-0.65971252249,0.0,5.41001170091438,2,1
2467,281770182.129,Parsons Blvd_0,Flushing - Main St_0,181375845.641,102467186.766,283843032.407,-2072850.278,40.707564,-73.803326,40.7596,-73.83003,-0.730280486515,0.0,3.854502157353241,4,1
2468,306832943.752,59 St_0,Flushing - Main St_0,207149456.813,102467186.766,309616643.579,-2783699.827,40.762526,-73.967967,40.7596,-73.83003,-0.899079518085,0.0,7.240026933289776,6,1
2469,259529207.328,E 180 St_0,Flushing - Main St_0,157332129.063,102467186.766,259799315.829,-270108.501,40.841894,-73.873488,40.7596,-73.83003,-0.103968134072,0.0,6.118728888300102,4,1
2470,153020025.649,Mets - Willets Point_0,Flushing - Main St_0,153020025.649,102467186.766,255487212.415,-102467186.766,40.754622,-73.845625,40.7596,-73.83003,-40.1065813813,1.0,0.8874517174110715,2,1
2471,243645480.29,14 St - Union Sq_0,Flushing - Main St_0,143561929.3,102467186.766,246029116.066,-2383635.776,40.7352045,-73.9902595,40.7596,-73.83003,-0.968842962213,0.0,8.575408071050095,9,1
2472,223182145.068,59 St - Columbus Circle_0,Flushing - Main St_0,121358401.444,102467186.766,223825588.21,-643443.142,40.768275,-73.9818187143,40.7596,-73.83003,-0.287475237816,0.0,7.986098557091527,7,1
2473,223153086.846,Winthrop St_0,Flushing - Main St_0,120862367.674,102467186.766,223329554.44,-176467.594,40.656652,-73.9502,40.7596,-73.83003,-0.0790166775922,0.0,9.50147342961042,2,1
2474,210598774.263,168 St - Washington Hts_0,Flushing - Main St_0,108488210.707,102467186.766,210955397.473,-356623.21,40.840556,-73.940133,40.7596,-73.83003,-0.169051474516,0.0,8.033598381885083,3,1
2475,203160084.686,Church Av_0,Flushing - Main St_0,100825848.874,102467186.766,203293035.64,-132950.954,40.650843,-73.949575,40.7596,-73.83003,-0.0653986761433,0.0,9.783848654357959,2,1
2476,182399607.782,Jamaica - 179 St_0,Flushing - Main St_0,80711043.0593,102467186.766,183178229.825,-778622.0433,40.712646,-73.783817,40.7596,-73.83003,-0.425062543755,0.0,4.047309704367219,2,1
2477,411181259.886,Jackson Hts - Roosevelt Av_0,Parsons Blvd_0,315917299.582,181375845.641,497293145.223,-86111885.337,40.746644,-73.891338,40.707564,-73.803326,-17.3161215199,0.5,5.349508325576555,6,4
2478,444015275.278,149 St - Grand Concourse_0,Parsons Blvd_0,264481925.8,181375845.641,445857771.441,-1842496.163,40.8183983333,-73.926929,40.707564,-73.803326,-0.413247515468,0.0,10.027200818833307,4,4
2479,434263304.341,125 St_2,Parsons Blvd_0,256294926.729,181375845.641,437670772.37,-3407468.029,40.804138,-73.937594,40.707564,-73.803326,-0.778545940034,0.0,9.697568389836047,4,4
2480,304735503.966,Newkirk Plaza_0,Parsons Blvd_0,123750250.403,181375845.641,305126096.044,-390592.078,40.635082,-73.962793,40.707564,-73.803326,-0.128010053242,0.0,9.757357528392701,4,4
2481,219712794.984,Essex St_0,Parsons Blvd_0,38814251.2265,181375845.641,220190096.867,-477301.8835,40.718315,-73.987437,40.707564,-73.803326,-0.216768097335,0.0,9.695231800213087,4,4
2482,252229820.724,Nostrand Av_1,Parsons Blvd_0,71000339.244,181375845.641,252376184.885,-146364.161,40.680438,-73.950426,40.707564,-73.803326,-0.0579944423309,0.0,7.949228077319955,4,4
2483,193044066.007,25 St_0,Parsons Blvd_0,11718325.4091,181375845.641,193094171.05,-50105.0431,40.660397,-73.998091,40.707564,-73.803326,-0.0259485011005,0.0,10.735840242094216,2,4
2484,503171424.179,Broadway Jct_0,Parsons Blvd_0,326405791.399,181375845.641,507781637.04,-4610212.861,40.678904,-73.9045792,40.707564,-73.803326,-0.907912481411,0.0,5.673707317745713,9,4
2485,264218085.904,145 St_0,Parsons Blvd_0,83423715.5713,181375845.641,264799561.212,-581475.3083,40.824783,-73.944216,40.707564,-73.803326,-0.219590737099,0.0,10.957118224669548,5,4
2486,444404305.676,Junction Blvd_0,Parsons Blvd_0,269649748.36,181375845.641,451025594.001,-6621288.325,40.749145,-73.869527,40.707564,-73.803326,-1.46805157248,0.0,4.506506417282576,3,4
2487,283867686.176,Kew Gardens - Union Tpke_0,Parsons Blvd_0,278833714.346,181375845.641,460209559.987,-176341873.811,40.714441,-73.831008,40.707564,-73.803326,-38.3177337333,1.0,1.528994612944478,5,4
2488,400238232.367,Grand Central - 42 St_0,Parsons Blvd_0,223630136.984,181375845.641,405005982.625,-4767750.258,40.751707,-73.9766866,40.707564,-73.803326,-1.17720489636,0.0,9.596324038491733,7,4
2489,401521632.191,3 Av - 149 St_0,Parsons Blvd_0,221492451.073,181375845.641,402868296.714,-1346664.523,40.816109,-73.917757,40.707564,-73.803326,-0.334269172825,0.0,9.599211764994966,3,4
2490,324364462.926,Times Sq - 42 St_0,Parsons Blvd_0,145182887.829,181375845.641,326558733.47,-2194270.544,40.7551308,-73.9870916,40.707564,-73.803326,-0.671937486003,0.0,10.189141856372858,10,4
2491,197719676.229,Coney Island - Stillwell Av_0,Parsons Blvd_0,16577467.2838,181375845.641,197953312.925,-233636.6958,40.577422,-73.981233,40.707564,-73.803326,-0.118026160991,0.2,12.964541844268725,3,4
2492,316751205.547,34 St - Herald Sq_0,Parsons Blvd_0,140234090.533,181375845.641,321609936.174,-4858730.627,40.749643,-73.9878865,40.707564,-73.803326,-1.51075264801,0.111111111111,10.113883394820299,6,4
2493,256722229.299,125 St_3,Parsons Blvd_0,76107032.3074,181375845.641,257482877.948,-760648.6494,40.811109,-73.952343,40.707564,-73.803326,-0.295417177041,0.0,10.591618821974423,4,4
2494,255080916.443,96 St_0,Parsons Blvd_0,74171566.4436,181375845.641,255547412.085,-466495.6416,40.793919,-73.972323,40.707564,-73.803326,-0.182547589817,0.0,10.684183671345735,4,4
2495,268851239.221,Fulton St_1,Parsons Blvd_0,89515357.0672,181375845.641,270891202.708,-2039963.4872,40.7102996,-74.0087818,40.707564,-73.803326,-0.753056380866,0.0,10.789821961659575,5,4
2496,265389064.326,Kings Hwy_0,Parsons Blvd_0,84282687.3848,181375845.641,265658533.026,-269468.6998,40.60867,-73.957734,40.707564,-73.803326,-0.101434234666,0.0,10.601886172070085,4,4
2497,262660979.886,Hoyt - Schermerhorn Sts_0,Parsons Blvd_0,81539629.5011,181375845.641,262915475.142,-254495.2561,40.688484,-73.985001,40.707564,-73.803326,-0.0967973665158,0.0,9.631441032939295,5,4
2498,261131344.61,34 St - Penn Station_0,Parsons Blvd_0,81124382.4464,181375845.641,262500228.087,-1368883.4774,40.750373,-73.991057,40.707564,-73.803326,-0.521478966847,0.0,10.287716082362031,3,4
2499,258170055.232,Fulton St_0,Parsons Blvd_0,78639689.6565,181375845.641,260015535.297,-1845480.0655,40.7097353333,-74.006908,40.707564,-73.803326,-0.709757616363,0.0,10.690875386723773,5,4
2500,255319780.11,W 4 St_0,Parsons Blvd_0,76243580.2394,181375845.641,257619425.88,-2299645.7704,40.732338,-74.000495,40.707564,-73.803326,-0.892652315539,0.285714285714,10.491541213100545,6,4
2501,249426824.031,Broadway-Lafayette St_0,Parsons Blvd_0,69833172.7074,181375845.641,251209018.348,-1782194.3174,40.725297,-73.996204,40.707564,-73.803326,-0.709446790214,0.2,10.200251862298149,5,4
2502,245452451.42,Canal St_2,Parsons Blvd_0,66156570.768,181375845.641,247532416.409,-2079964.989,40.720824,-74.005229,40.707564,-73.803326,-0.840279838566,0.25,10.640196984145188,4,4
2503,243372395.857,Utica Av_0,Parsons Blvd_0,62383820.4525,181375845.641,243759666.093,-387270.2365,40.679364,-73.930729,40.707564,-73.803326,-0.158873796763,0.0,6.968476306039438,4,4
2504,240221241.216,Canal St_0,Parsons Blvd_0,59872507.0878,181375845.641,241248352.729,-1027111.5128,40.718793,-74.0007127778,40.707564,-73.803326,-0.425748611828,0.0,10.392743982672448,9,4
2505,237626308.642,DeKalb Av_0,Parsons Blvd_0,56599245.5353,181375845.641,237975091.176,-348782.5343,40.690635,-73.981824,40.707564,-73.803326,-0.146562622406,0.0,9.446539244425662,4,4
2506,237166631.515,Court Sq_0,Parsons Blvd_0,60166735.7594,181375845.641,241542581.4,-4375949.8854,40.74731725,-73.945274,40.707564,-73.803326,-1.81166809596,0.2,7.940273172213104,5,4
2507,234607571.226,Crown Hts - Utica Av_0,Parsons Blvd_0,53269044.1815,181375845.641,234644889.822,-37318.5965,40.668897,-73.932942,40.707564,-73.803326,-0.0159042869113,0.0,7.312198222457763,3,4
2508,233472782.398,Borough Hall_0,Parsons Blvd_0,52166897.9996,181375845.641,233542743.641,-69961.2426,40.69273,-73.9900898,40.707564,-73.803326,-0.0299565045393,0.0,9.861237690898507,5,4
2509,209929913.4,Pennsylvania Av_0,Parsons Blvd_0,28590212.6585,181375845.641,209966058.299,-36144.8995,40.664635,-73.894895,40.707564,-73.803326,-0.0172146392578,0.0,5.648771720653067,2,4
2510,206402427.974,Rector St_0,Parsons Blvd_0,25470415.5685,181375845.641,206846261.209,-443833.2355,40.7073372,-74.0135184,40.707564,-73.803326,-0.214571553242,0.0,11.037137850168952,3,4
2511,201350401.827,Prospect Av_1,Parsons Blvd_0,20019529.5006,181375845.641,201395375.142,-44973.3146,40.665414,-73.992872,40.707564,-73.803326,-0.0223308576815,0.0,10.372228889347436,2,4
2512,200817564.229,Van Siclen Av_0,Parsons Blvd_0,19469584.4818,181375845.641,200845430.123,-27865.8938,40.665449,-73.889395,40.707564,-73.803326,-0.013874298152,0.0,5.374307505727978,2,4
2513,430012769.286,Queensboro Plaza_0,Parsons Blvd_0,251635172.674,181375845.641,433011018.315,-2998249.029,40.750582,-73.940202,40.707564,-73.803326,-0.692418645758,0.0,7.774000741153124,5,4
2514,413862776.482,36 St_0,Parsons Blvd_0,233420219.224,181375845.641,414796064.865,-933288.383,40.655144,-74.003549,40.707564,-73.803326,-0.224999333902,0.0,11.122324115126393,5,4
2515,376168401.972,161 St - Yankee Stadium_0,Parsons Blvd_0,197887515.002,181375845.641,379263360.643,-3094958.671,40.8279346667,-73.925711,40.707564,-73.803326,-0.816044730963,0.0,10.498208443817878,4,4
2516,370535022.915,36 Av_0,Parsons Blvd_0,191517800.086,181375845.641,372893645.727,-2358622.812,40.756804,-73.929575,40.707564,-73.803326,-0.63251890694,0.0,7.44709375081985,2,4
2517,286851791.335,72 St_2,Parsons Blvd_0,108403102.07,181375845.641,289778947.711,-2927156.376,40.768799,-73.958424,40.707564,-73.803326,-1.01013424168,0.0,9.171684033657922,2,4
2518,253658600.561,47-50 Sts - Rockefeller Ctr_0,Parsons Blvd_0,76858204.4696,181375845.641,258234050.111,-4575449.5496,40.758663,-73.981329,40.707564,-73.803326,-1.77182271185,0.2,9.986457540814675,4,4
2519,247584717.752,57 St - 7 Av_0,Parsons Blvd_0,68725914.6397,181375845.641,250101760.281,-2517042.5287,40.764664,-73.980658,40.707564,-73.803326,-1.0064073623,0.0,10.107235256311766,4,4
2520,224425047.752,Sutter Av - Rutland Rd_0,Parsons Blvd_0,43160896.1745,181375845.641,224536741.815,-111694.0635,40.664717,-73.92261,40.707564,-73.803326,-0.0497442256429,0.0,6.92807625576907,2,4
2521,200488991.472,Union St_0,Parsons Blvd_0,19150110.6774,181375845.641,200525956.318,-36964.8464,40.677316,-73.98311,40.707564,-73.803326,-0.0184339459483,0.0,9.670435787590968,2,4
2522,238349851.127,7 Av_0,Parsons Blvd_0,59863895.0316,181375845.641,241239740.673,-2889889.5456,40.762862,-73.981637,40.707564,-73.803326,-1.19793261987,0.25,10.107095527677183,4,4
2523,228538091.799,Woodside - 61 St_0,Parsons Blvd_0,47859069.7782,181375845.641,229234915.419,-696823.6202,40.74563,-73.902984,40.707564,-73.803326,-0.303977960306,0.0,5.85388213924851,4,4
2524,202622658.85,Queens Plaza_0,Parsons Blvd_0,24029829.4849,181375845.641,205405675.126,-2783016.2759,40.748973,-73.937243,40.707564,-73.803326,-1.35488772362,0.25,7.588252866247196,4,4
2525,312306281.67,59 St_1,Parsons Blvd_0,131305967.907,181375845.641,312681813.548,-375531.878,40.641362,-74.017881,40.707564,-73.803326,-0.120100326187,0.0,12.162225342163218,4,4
2526,222558966.902,Woodhaven Blvd_1,Parsons Blvd_0,44045622.782,181375845.641,225421468.423,-2862501.521,40.693879,-73.851576,40.707564,-73.803326,-1.2698442349,0.0,2.704082864492333,4,4
2527,213960484.964,Chambers St_1,Parsons Blvd_0,33883655.5128,181375845.641,215259501.154,-1299016.1898,40.714111,-74.008585,40.707564,-73.803326,-0.603465204944,0.0,10.78699367113853,4,4
2528,215773058.213,Chambers St_0,Parsons Blvd_0,34983062.7543,181375845.641,216358908.395,-585850.1823,40.715478,-74.009266,40.707564,-73.803326,-0.270777009667,0.0,10.826956704166323,4,4
2529,214651167.317,9 St_0,Parsons Blvd_0,33416083.5288,181375845.641,214791929.17,-140761.8528,40.670847,-73.988302,40.707564,-73.803326,-0.0655340511834,0.0,10.04057540845303,3,4
2530,386052823.217,Franklin Av_1,Parsons Blvd_0,205134091.42,181375845.641,386509937.061,-457113.844,40.670682,-73.958131,40.707564,-73.803326,-0.118267035377,0.0,8.519950442416823,6,4
2531,373441238.518,3 Av - 138 St_0,Parsons Blvd_0,194087921.022,181375845.641,375463766.663,-2022528.145,40.810476,-73.926138,40.707564,-73.803326,-0.538674653742,0.0,9.589071169093941,2,4
2532,207444705.287,Nevins St_0,Parsons Blvd_0,26095917.185,181375845.641,207471762.826,-27057.539,40.688246,-73.980492,40.707564,-73.803326,-0.0130415525619,0.0,9.399251599597443,3,4
2533,397597580.033,Euclid Av_0,Parsons Blvd_0,219364349.561,181375845.641,400740195.202,-3142615.169,40.675377,-73.872106,40.707564,-73.803326,-0.784202634681,0.0,4.24059935898859,3,4
2534,383703244.672,39 Av_0,Parsons Blvd_0,204933506.546,181375845.641,386309352.187,-2606107.515,40.752882,-73.932755,40.707564,-73.803326,-0.674616728859,0.0,7.479056411598229,2,4
2535,407400682.008,Jackson Hts - Roosevelt Av_0,168 St_0,315917299.582,93620869.6508,409538169.233,-2137487.2248,40.746644,-73.891338,40.840719,-73.939561,-0.521926253859,0.0,6.966680577034935,6,4
2536,352974553.729,149 St - Grand Concourse_0,168 St_0,264481925.8,93620869.6508,358102795.451,-5128241.7218,40.8183983333,-73.926929,40.840719,-73.939561,-1.43205855608,0.0,1.6764846808077696,4,4
2537,346833767.091,125 St_2,168 St_0,256294926.729,93620869.6508,349915796.38,-3082029.2888,40.804138,-73.937594,40.840719,-73.939561,-0.880791699228,0.0,2.5263244959067626,4,4
2538,216866579.547,Newkirk Plaza_0,168 St_0,123750250.403,93620869.6508,217371120.054,-504540.5068,40.635082,-73.962793,40.840719,-73.939561,-0.232110184037,0.0,14.241772829188033,4,4
2539,132100726.858,Essex St_0,168 St_0,38814251.2265,93620869.6508,132435120.877,-334394.0193,40.718315,-73.987437,40.840719,-73.939561,-0.252496480605,0.0,8.811665642460415,4,4
2540,164360222.469,Nostrand Av_1,168 St_0,71000339.244,93620869.6508,164621208.895,-260986.4258,40.680438,-73.950426,40.840719,-73.939561,-0.158537546621,1.0,11.07452363642593,4,4
2541,105274194.835,25 St_0,168 St_0,11718325.4091,93620869.6508,105339195.06,-65000.2249,40.660397,-73.998091,40.840719,-73.939561,-0.0617056403963,0.0,12.81617900549003,2,4
2542,418714915.036,Broadway Jct_0,168 St_0,326405791.399,93620869.6508,420026661.05,-1311746.0138,40.678904,-73.9045792,40.840719,-73.939561,-0.31230065504,0.4,11.315542013184867,9,4
2543,172445049.01,145 St_0,168 St_0,83423715.5713,93620869.6508,177044585.222,-4599536.2121,40.824783,-73.944216,40.840719,-73.939561,-2.59795362074,0.5,1.1263824854967202,5,4
2544,362342518.525,Junction Blvd_0,168 St_0,269649748.36,93620869.6508,363270618.011,-928099.4858,40.749145,-73.869527,40.840719,-73.939561,-0.255484324849,0.0,7.308682136165549,3,4
2545,370862384.418,Kew Gardens - Union Tpke_0,168 St_0,278833714.346,93620869.6508,372454583.997,-1592199.5788,40.714441,-73.831008,40.840719,-73.939561,-0.427488248826,0.0,10.40907743954319,5,4
2546,316102037.288,Grand Central - 42 St_0,168 St_0,223630136.984,93620869.6508,317251006.635,-1148969.3468,40.751707,-73.9766866,40.840719,-73.939561,-0.362164129592,0.0,6.443281407037596,7,4
2547,311831355.889,3 Av - 149 St_0,168 St_0,221492451.073,93620869.6508,315113320.724,-3281964.8348,40.816109,-73.917757,40.840719,-73.939561,-1.04151891366,0.0,2.0469272684572153,3,4
2548,241490425.831,Times Sq - 42 St_0,168 St_0,145182887.829,93620869.6508,238803757.48,2686668.3512,40.7551308,-73.9870916,40.840719,-73.939561,1.1250527963,0.0,6.410263481122143,10,4
2549,110197955.702,Coney Island - Stillwell Av_0,168 St_0,16577467.2838,93620869.6508,110198336.935,-381.232600003,40.577422,-73.981233,40.840719,-73.939561,-0.000345951318875,0.0,18.299366246142025,3,4
2550,232653640.432,34 St - Herald Sq_0,168 St_0,140234090.533,93620869.6508,233854960.184,-1201319.7518,40.749643,-73.9878865,40.840719,-73.939561,-0.513702916909,0.0,6.77626069811219,6,4
2551,155776534.927,125 St_3,168 St_0,76107032.3074,93620869.6508,169727901.958,-13951367.0312,40.811109,-73.952343,40.840719,-73.939561,-8.21984297823,0.5,2.150241092381337,4,4
