,delay,station_0,station_1,delay_0,delay_1,sum,synergy,station_0_lat,station_0_lon,station_1_lat,station_1_lon
176,275902704.297,25 St_0,149 St - Grand Concourse_0,39932345.75,284908878.5,324841224.25,-48938519.953,40.660397,-73.998091,40.8183983333,-73.926929
177,557740550.036,145 St_0,149 St - Grand Concourse_0,89666349.0,284908878.5,374575227.5,183165322.536,40.824783,-73.944216,40.8183983333,-73.926929
178,404943165.91,Times Sq - 42 St_0,149 St - Grand Concourse_0,139840736.4,284908878.5,424749614.9,-19806448.99,40.7551308,-73.9870916,40.8183983333,-73.926929
179,280979292.17,Coney Island - Stillwell Av_0,149 St - Grand Concourse_0,46699045.93,284908878.5,331607924.43,-50628632.26,40.577422,-73.981233,40.8183983333,-73.926929
180,403312408.569,34 St - Herald Sq_0,149 St - Grand Concourse_0,90801761.1,284908878.5,375710639.6,27601768.969,40.749643,-73.9878865,40.8183983333,-73.926929
181,407672379.069,125 St_3,149 St - Grand Concourse_0,82386176.59,284908878.5,367295055.09,40377323.979,40.811109,-73.952343,40.8183983333,-73.926929
182,370256745.016,96 St_0,149 St - Grand Concourse_0,95031934.86,284908878.5,379940813.36,-9684068.344,40.793919,-73.972323,40.8183983333,-73.926929
183,349924306.385,Fulton St_1,149 St - Grand Concourse_0,124752536.0,284908878.5,409661414.5,-59737108.115,40.7102996,-74.0087818,40.8183983333,-73.926929
184,348072631.119,Kings Hwy_0,149 St - Grand Concourse_0,92284371.79,284908878.5,377193250.29,-29120619.171,40.60867,-73.957734,40.8183983333,-73.926929
185,345487389.316,Hoyt - Schermerhorn Sts_0,149 St - Grand Concourse_0,75204312.62,284908878.5,360113191.12,-14625801.804,40.688484,-73.985001,40.8183983333,-73.926929
186,338022470.113,34 St - Penn Station_0,149 St - Grand Concourse_0,69334469.21,284908878.5,354243347.71,-16220877.597,40.750373,-73.991057,40.8183983333,-73.926929
187,340089350.611,Fulton St_0,149 St - Grand Concourse_0,107387530.8,284908878.5,392296409.3,-52207058.689,40.7097353333,-74.006908,40.8183983333,-73.926929
188,341653023.901,W 4 St_0,149 St - Grand Concourse_0,85419119.45,284908878.5,370327997.95,-28674974.049,40.732338,-74.000495,40.8183983333,-73.926929
189,333820095.907,Broadway-Lafayette St_0,149 St - Grand Concourse_0,73972670.61,284908878.5,358881549.11,-25061453.203,40.725297,-73.996204,40.8183983333,-73.926929
190,330220444.095,Canal St_2,149 St - Grand Concourse_0,77276655.69,284908878.5,362185534.19,-31965090.095,40.720824,-74.005229,40.8183983333,-73.926929
191,326741226.16,Utica Av_0,149 St - Grand Concourse_0,64742442.77,284908878.5,349651321.27,-22910095.11,40.679364,-73.930729,40.8183983333,-73.926929
192,322854035.26,Canal St_0,149 St - Grand Concourse_0,61934200.53,284908878.5,346843079.03,-23989043.77,40.718793,-74.0007127778,40.8183983333,-73.926929
193,319767818.472,DeKalb Av_0,149 St - Grand Concourse_0,53619543.14,284908878.5,338528421.64,-18760603.168,40.690635,-73.981824,40.8183983333,-73.926929
194,325282050.077,Court Sq_0,149 St - Grand Concourse_0,71234299.43,284908878.5,356143177.93,-30861127.853,40.74731725,-73.945274,40.8183983333,-73.926929
195,317466413.627,Crown Hts - Utica Av_0,149 St - Grand Concourse_0,65796931.84,284908878.5,350705810.34,-33239396.713,40.668897,-73.932942,40.8183983333,-73.926929
196,315284354.354,Borough Hall_0,149 St - Grand Concourse_0,52013009.52,284908878.5,336921888.02,-21637533.666,40.69273,-73.9900898,40.8183983333,-73.926929
197,293006403.238,Pennsylvania Av_0,149 St - Grand Concourse_0,61520400.0,284908878.5,346429278.5,-53422875.262,40.664635,-73.894895,40.8183983333,-73.926929
198,289141967.049,Rector St_0,149 St - Grand Concourse_0,83457571.74,284908878.5,368366450.24,-79224483.191,40.7073372,-74.0135184,40.8183983333,-73.926929
199,284150991.765,Prospect Av_1,149 St - Grand Concourse_0,44668166.84,284908878.5,329577045.34,-45426053.575,40.665414,-73.992872,40.8183983333,-73.926929
200,283903066.807,Van Siclen Av_0,149 St - Grand Concourse_0,50320800.0,284908878.5,335229678.5,-51326611.693,40.665449,-73.889395,40.8183983333,-73.926929
201,341033955.551,47-50 Sts - Rockefeller Ctr_0,149 St - Grand Concourse_0,145230650.5,284908878.5,430139529.0,-89105573.449,40.758663,-73.981329,40.8183983333,-73.926929
202,332399220.624,57 St - 7 Av_0,149 St - Grand Concourse_0,90688608.13,284908878.5,375597486.63,-43198266.006,40.764664,-73.980658,40.8183983333,-73.926929
203,307424570.524,Sutter Av - Rutland Rd_0,149 St - Grand Concourse_0,66731112.14,284908878.5,351639990.64,-44215420.116,40.664717,-73.92261,40.8183983333,-73.926929
204,283514779.708,Union St_0,149 St - Grand Concourse_0,49906137.58,284908878.5,334815016.08,-51300236.372,40.677316,-73.98311,40.8183983333,-73.926929
205,326138893.354,7 Av_0,149 St - Grand Concourse_0,72854053.08,284908878.5,357762931.58,-31624038.226,40.762862,-73.981637,40.8183983333,-73.926929
206,311783361.633,Woodside - 61 St_0,149 St - Grand Concourse_0,72995189.13,284908878.5,357904067.63,-46120705.997,40.74563,-73.902984,40.8183983333,-73.926929
207,288736520.263,Queens Plaza_0,149 St - Grand Concourse_0,53771059.36,284908878.5,338679937.86,-49943417.597,40.748973,-73.937243,40.8183983333,-73.926929
208,394853237.596,59 St_1,149 St - Grand Concourse_0,136544371.3,284908878.5,421453249.8,-26600012.204,40.641362,-74.017881,40.8183983333,-73.926929
209,308288724.301,Woodhaven Blvd_1,149 St - Grand Concourse_0,52362135.75,284908878.5,337271014.25,-28982289.949,40.693879,-73.851576,40.8183983333,-73.926929
210,298486736.265,Chambers St_1,149 St - Grand Concourse_0,45311063.23,284908878.5,330219941.73,-31733205.465,40.714111,-74.008585,40.8183983333,-73.926929
211,297640862.572,Chambers St_0,149 St - Grand Concourse_0,51113108.3,284908878.5,336021986.8,-38381124.228,40.715478,-74.009266,40.8183983333,-73.926929
212,297591551.745,9 St_0,149 St - Grand Concourse_0,42549467.42,284908878.5,327458345.92,-29866794.175,40.670847,-73.988302,40.8183983333,-73.926929
213,566353946.43,Jackson Hts - Roosevelt Av_0,125 St_2,301205900.1,281095859.9,582301760.0,-15947813.57,40.746644,-73.891338,40.804138,-73.937594
214,467711284.432,149 St - Grand Concourse_0,125 St_2,284908878.5,281095859.9,566004738.4,-98293453.968,40.8183983333,-73.926929,40.804138,-73.937594
215,378741685.319,Newkirk Plaza_0,125 St_2,112878557.4,281095859.9,393974417.3,-15232731.981,40.635082,-73.962793,40.804138,-73.937594
216,294283780.649,Essex St_0,125 St_2,82901334.71,281095859.9,363997194.61,-69713413.961,40.718315,-73.987437,40.804138,-73.937594
217,327121824.782,Nostrand Av_1,125 St_2,75881384.82,281095859.9,356977244.72,-29855419.938,40.680438,-73.950426,40.804138,-73.937594
218,267807634.136,25 St_0,125 St_2,39932345.75,281095859.9,321028205.65,-53220571.514,40.660397,-73.998091,40.804138,-73.937594
219,272790177.373,Coney Island - Stillwell Av_0,125 St_2,46699045.93,281095859.9,327794905.83,-55004728.457,40.577422,-73.981233,40.804138,-73.937594
220,396011633.021,34 St - Herald Sq_0,125 St_2,90801761.1,281095859.9,371897621.0,24114012.021,40.749643,-73.9878865,40.804138,-73.937594
221,332086005.621,Fulton St_0,125 St_2,107387530.8,281095859.9,388483390.7,-56397385.079,40.7097353333,-74.006908,40.804138,-73.937594
222,321857016.949,Canal St_2,125 St_2,77276655.69,281095859.9,358372515.59,-36515498.641,40.720824,-74.005229,40.804138,-73.937594
223,314598362.183,Canal St_0,125 St_2,61934200.53,281095859.9,343030060.43,-28431698.247,40.718793,-74.0007127778,40.804138,-73.937594
224,316839483.857,Court Sq_0,125 St_2,71234299.43,281095859.9,352330159.33,-35490675.473,40.74731725,-73.945274,40.804138,-73.937594
225,562795121.85,Jackson Hts - Roosevelt Av_0,Junction Blvd_0,301205900.1,272507330.6,573713230.7,-10918108.85,40.746644,-73.891338,40.749145,-73.869527
226,531510306.36,149 St - Grand Concourse_0,Junction Blvd_0,284908878.5,272507330.6,557416209.1,-25905902.74,40.8183983333,-73.926929,40.749145,-73.869527
227,522059977.336,125 St_2,Junction Blvd_0,281095859.9,272507330.6,553603190.5,-31543213.164,40.804138,-73.937594,40.749145,-73.869527
228,392460727.268,Newkirk Plaza_0,Junction Blvd_0,112878557.4,272507330.6,385385888.0,7074839.268,40.635082,-73.962793,40.749145,-73.869527
229,307951947.146,Essex St_0,Junction Blvd_0,82901334.71,272507330.6,355408665.31,-47456718.164,40.718315,-73.987437,40.749145,-73.869527
230,340303425.512,Nostrand Av_1,Junction Blvd_0,75881384.82,272507330.6,348388715.42,-8085289.908,40.680438,-73.950426,40.749145,-73.869527
231,281311451.0,25 St_0,Junction Blvd_0,39932345.75,272507330.6,312439676.35,-31128225.35,40.660397,-73.998091,40.749145,-73.869527
232,591129107.52,Broadway Jct_0,Junction Blvd_0,279697292.3,272507330.6,552204622.9,38924484.62,40.678904,-73.9045792,40.749145,-73.869527
233,352069568.565,145 St_0,Junction Blvd_0,89666349.0,272507330.6,362173679.6,-10104111.035,40.824783,-73.944216,40.749145,-73.869527
234,480108368.317,Grand Central - 42 St_0,Junction Blvd_0,276309490.9,272507330.6,548816821.5,-68708453.183,40.751707,-73.9766866,40.749145,-73.869527
235,408180935.189,Times Sq - 42 St_0,Junction Blvd_0,139840736.4,272507330.6,412348067.0,-4167131.811,40.7551308,-73.9870916,40.749145,-73.869527
236,286120996.017,Coney Island - Stillwell Av_0,Junction Blvd_0,46699045.93,272507330.6,319206376.53,-33085380.513,40.577422,-73.981233,40.749145,-73.869527
237,405575129.442,34 St - Herald Sq_0,Junction Blvd_0,90801761.1,272507330.6,363309091.7,42266037.742,40.749643,-73.9878865,40.749145,-73.869527
238,344805560.546,125 St_3,Junction Blvd_0,82386176.59,272507330.6,354893507.19,-10087946.644,40.811109,-73.952343,40.749145,-73.869527
239,343022659.774,96 St_0,Junction Blvd_0,95031934.86,272507330.6,367539265.46,-24516605.686,40.793919,-73.972323,40.749145,-73.869527
240,354306246.543,Fulton St_1,Junction Blvd_0,124752536.0,272507330.6,397259866.6,-42953620.057,40.7102996,-74.0087818,40.749145,-73.869527
241,353276275.165,Kings Hwy_0,Junction Blvd_0,92284371.79,272507330.6,364791702.39,-11515427.225,40.60867,-73.957734,40.749145,-73.869527
242,349994055.708,Hoyt - Schermerhorn Sts_0,Junction Blvd_0,75204312.62,272507330.6,347711643.22,2282412.488,40.688484,-73.985001,40.749145,-73.869527
243,347076837.84,34 St - Penn Station_0,Junction Blvd_0,69334469.21,272507330.6,341841799.81,5235038.03,40.750373,-73.991057,40.749145,-73.869527
244,344984266.781,Fulton St_0,Junction Blvd_0,107387530.8,272507330.6,379894861.4,-34910594.619,40.7097353333,-74.006908,40.749145,-73.869527
245,344248460.477,W 4 St_0,Junction Blvd_0,85419119.45,272507330.6,357926450.05,-13677989.573,40.732338,-74.000495,40.749145,-73.869527
246,337386048.415,Broadway-Lafayette St_0,Junction Blvd_0,73972670.61,272507330.6,346480001.21,-9093952.795,40.725297,-73.996204,40.749145,-73.869527
247,334305769.964,Canal St_2,Junction Blvd_0,77276655.69,272507330.6,349783986.29,-15478216.326,40.720824,-74.005229,40.749145,-73.869527
248,331814707.725,Utica Av_0,Junction Blvd_0,64742442.77,272507330.6,337249773.37,-5435065.645,40.679364,-73.930729,40.749145,-73.869527
249,327401527.798,Canal St_0,Junction Blvd_0,61934200.53,272507330.6,334441531.13,-7040003.332,40.718793,-74.0007127778,40.749145,-73.869527
250,325535563.58,DeKalb Av_0,Junction Blvd_0,53619543.14,272507330.6,326126873.74,-591310.16,40.690635,-73.981824,40.749145,-73.869527
251,321285657.193,Court Sq_0,Junction Blvd_0,71234299.43,272507330.6,343741630.03,-22455972.837,40.74731725,-73.945274,40.749145,-73.869527
252,322677052.192,Crown Hts - Utica Av_0,Junction Blvd_0,65796931.84,272507330.6,338304262.44,-15627210.248,40.668897,-73.932942,40.749145,-73.869527
253,320896423.692,Borough Hall_0,Junction Blvd_0,52013009.52,272507330.6,324520340.12,-3623916.428,40.69273,-73.9900898,40.749145,-73.869527
254,298043092.545,Pennsylvania Av_0,Junction Blvd_0,61520400.0,272507330.6,334027730.6,-35984638.055,40.664635,-73.894895,40.749145,-73.869527
255,294305149.661,Rector St_0,Junction Blvd_0,83457571.74,272507330.6,355964902.34,-61659752.679,40.7073372,-74.0135184,40.749145,-73.869527
256,289615474.536,Prospect Av_1,Junction Blvd_0,44668166.84,272507330.6,317175497.44,-27560022.904,40.665414,-73.992872,40.749145,-73.869527
257,288981873.212,Van Siclen Av_0,Junction Blvd_0,50320800.0,272507330.6,322828130.6,-33846257.388,40.665449,-73.889395,40.749145,-73.869527
258,333941909.677,57 St - 7 Av_0,Junction Blvd_0,90688608.13,272507330.6,363195938.73,-29254029.053,40.764664,-73.980658,40.749145,-73.869527
259,288714845.811,Union St_0,Junction Blvd_0,49906137.58,272507330.6,322413468.18,-33698622.369,40.677316,-73.98311,40.749145,-73.869527
260,548563084.297,Jackson Hts - Roosevelt Av_0,36 St_0,301205900.1,218885155.3,520091055.4,28472028.897,40.746644,-73.891338,40.655144,-74.003549
261,495578591.263,149 St - Grand Concourse_0,36 St_0,284908878.5,218885155.3,503794033.8,-8215442.537,40.8183983333,-73.926929,40.655144,-74.003549
262,487324719.572,125 St_2,36 St_0,281095859.9,218885155.3,499981015.2,-12656295.628,40.804138,-73.937594,40.655144,-74.003549
263,414656883.501,Newkirk Plaza_0,36 St_0,112878557.4,218885155.3,331763712.7,82893170.801,40.635082,-73.962793,40.655144,-74.003549
264,271564200.759,Essex St_0,36 St_0,82901334.71,218885155.3,301786490.01,-30222289.251,40.718315,-73.987437,40.655144,-74.003549
265,303725560.671,Nostrand Av_1,36 St_0,75881384.82,218885155.3,294766540.12,8959020.551,40.680438,-73.950426,40.655144,-74.003549
266,242342906.15,25 St_0,36 St_0,39932345.75,218885155.3,258817501.05,-16474594.9,40.660397,-73.998091,40.655144,-74.003549
267,556403590.368,Broadway Jct_0,36 St_0,279697292.3,218885155.3,498582447.6,57821142.768,40.678904,-73.9045792,40.655144,-74.003549
268,500317682.722,Junction Blvd_0,36 St_0,272507330.6,218885155.3,491392485.9,8925196.822,40.749145,-73.869527,40.655144,-74.003549
269,510791625.98,Kew Gardens - Union Tpke_0,36 St_0,269526592.1,218885155.3,488411747.4,22379878.58,40.714441,-73.831008,40.655144,-74.003549
270,451378189.121,Grand Central - 42 St_0,36 St_0,276309490.9,218885155.3,495194646.2,-43816457.079,40.751707,-73.9766866,40.655144,-74.003549
271,452676996.1,3 Av - 149 St_0,36 St_0,254329200.0,218885155.3,473214355.3,-20537359.2,40.816109,-73.917757,40.655144,-74.003549
272,441967370.418,Coney Island - Stillwell Av_0,36 St_0,46699045.93,218885155.3,265584201.23,176383169.188,40.577422,-73.981233,40.655144,-74.003549
273,368521278.096,34 St - Herald Sq_0,36 St_0,90801761.1,218885155.3,309686916.4,58834361.696,40.749643,-73.9878865,40.655144,-74.003549
274,310614227.01,Fulton St_0,36 St_0,107387530.8,218885155.3,326272686.1,-15658459.09,40.7097353333,-74.006908,40.655144,-74.003549
275,296656104.843,Canal St_2,36 St_0,77276655.69,218885155.3,296161810.99,494293.853,40.720824,-74.005229,40.655144,-74.003549
276,291685567.562,Canal St_0,36 St_0,61934200.53,218885155.3,280819355.83,10866211.732,40.718793,-74.0007127778,40.655144,-74.003549
277,293340708.963,Court Sq_0,36 St_0,71234299.43,218885155.3,290119454.73,3221254.233,40.74731725,-73.945274,40.655144,-74.003549
278,483362984.378,Queensboro Plaza_0,36 St_0,241567386.0,218885155.3,460452541.3,22910443.078,40.750582,-73.940202,40.655144,-74.003549
279,429557644.202,161 St - Yankee Stadium_0,36 St_0,224782444.8,218885155.3,443667600.1,-14109955.898,40.8279346667,-73.925711,40.655144,-74.003549
280,430731134.291,Franklin Av_1,36 St_0,233154443.5,218885155.3,452039598.8,-21308464.509,40.670682,-73.958131,40.655144,-74.003549
281,425752239.732,3 Av - 138 St_0,36 St_0,231667200.0,218885155.3,450552355.3,-24800115.568,40.810476,-73.926138,40.655144,-74.003549
282,534515770.131,Jackson Hts - Roosevelt Av_0,3 Av - 149 St_0,301205900.1,254329200.0,555535100.1,-21019329.969,40.746644,-73.891338,40.816109,-73.917757
283,269158739.841,149 St - Grand Concourse_0,3 Av - 149 St_0,284908878.5,254329200.0,539238078.5,-270079338.659,40.8183983333,-73.926929,40.816109,-73.917757
284,449873256.53,125 St_2,3 Av - 149 St_0,281095859.9,254329200.0,535425059.9,-85551803.37,40.804138,-73.937594,40.816109,-73.917757
285,344415850.444,Newkirk Plaza_0,3 Av - 149 St_0,112878557.4,254329200.0,367207757.4,-22791906.956,40.635082,-73.962793,40.816109,-73.917757
286,259550090.536,Essex St_0,3 Av - 149 St_0,82901334.71,254329200.0,337230534.71,-77680444.174,40.718315,-73.987437,40.816109,-73.917757
287,292299964.172,Nostrand Av_1,3 Av - 149 St_0,75881384.82,254329200.0,330210584.82,-37910620.648,40.680438,-73.950426,40.816109,-73.917757
288,232914669.774,25 St_0,3 Av - 149 St_0,39932345.75,254329200.0,294261545.75,-61346875.976,40.660397,-73.998091,40.816109,-73.917757
289,546887639.989,Broadway Jct_0,3 Av - 149 St_0,279697292.3,254329200.0,534026492.3,12861147.689,40.678904,-73.9045792,40.816109,-73.917757
290,489220195.639,Junction Blvd_0,3 Av - 149 St_0,272507330.6,254329200.0,526836530.6,-37616334.961,40.749145,-73.869527,40.816109,-73.917757
291,498115131.92,Kew Gardens - Union Tpke_0,3 Av - 149 St_0,269526592.1,254329200.0,523855792.1,-25740660.18,40.714441,-73.831008,40.816109,-73.917757
292,433628308.555,Grand Central - 42 St_0,3 Av - 149 St_0,276309490.9,254329200.0,530638690.9,-97010382.345,40.751707,-73.9766866,40.816109,-73.917757
293,237992890.654,Coney Island - Stillwell Av_0,3 Av - 149 St_0,46699045.93,254329200.0,301028245.93,-63035355.276,40.577422,-73.981233,40.816109,-73.917757
294,359811628.429,34 St - Herald Sq_0,3 Av - 149 St_0,90801761.1,254329200.0,345130961.1,14680667.329,40.749643,-73.9878865,40.816109,-73.917757
295,296778139.004,125 St_3,3 Av - 149 St_0,82386176.59,254329200.0,336715376.59,-39937237.586,40.811109,-73.952343,40.816109,-73.917757
296,297250227.807,Fulton St_0,3 Av - 149 St_0,107387530.8,254329200.0,361716730.8,-64466502.993,40.7097353333,-74.006908,40.816109,-73.917757
297,286722896.935,Canal St_2,3 Av - 149 St_0,77276655.69,254329200.0,331605855.69,-44882958.755,40.720824,-74.005229,40.816109,-73.917757
298,280175710.948,Canal St_0,3 Av - 149 St_0,61934200.53,254329200.0,316263400.53,-36087689.582,40.718793,-74.0007127778,40.816109,-73.917757
299,276938149.349,DeKalb Av_0,3 Av - 149 St_0,53619543.14,254329200.0,307948743.14,-31010593.791,40.690635,-73.981824,40.816109,-73.917757
300,281339170.812,Court Sq_0,3 Av - 149 St_0,71234299.43,254329200.0,325563499.43,-44224328.618,40.74731725,-73.945274,40.816109,-73.917757
301,274496173.142,Crown Hts - Utica Av_0,3 Av - 149 St_0,65796931.84,254329200.0,320126131.84,-45629958.698,40.668897,-73.932942,40.816109,-73.917757
302,241165205.622,Prospect Av_1,3 Av - 149 St_0,44668166.84,254329200.0,298997366.84,-57832161.218,40.665414,-73.992872,40.816109,-73.917757
303,240930886.698,Van Siclen Av_0,3 Av - 149 St_0,50320800.0,254329200.0,304650000.0,-63719113.302,40.665449,-73.889395,40.816109,-73.917757
304,534484003.451,Jackson Hts - Roosevelt Av_0,Euclid Av_0,301205900.1,202447500.0,503653400.1,30830603.351,40.746644,-73.891338,40.675377,-73.872106
305,482741126.859,149 St - Grand Concourse_0,Euclid Av_0,284908878.5,202447500.0,487356378.5,-4615251.641,40.8183983333,-73.926929,40.675377,-73.872106
306,472807244.43,125 St_2,Euclid Av_0,281095859.9,202447500.0,483543359.9,-10736115.47,40.804138,-73.937594,40.675377,-73.872106
307,341690863.805,Newkirk Plaza_0,Euclid Av_0,112878557.4,202447500.0,315326057.4,26364806.405,40.635082,-73.962793,40.675377,-73.872106
308,257468583.955,Essex St_0,Euclid Av_0,82901334.71,202447500.0,285348834.71,-27880250.755,40.718315,-73.987437,40.675377,-73.872106
309,272823878.475,Nostrand Av_1,Euclid Av_0,75881384.82,202447500.0,278328884.82,-5505006.345,40.680438,-73.950426,40.675377,-73.872106
310,230830646.817,25 St_0,Euclid Av_0,39932345.75,202447500.0,242379845.75,-11549198.933,40.660397,-73.998091,40.675377,-73.872106
311,328551976.598,Broadway Jct_0,Euclid Av_0,279697292.3,202447500.0,482144792.3,-153592815.702,40.678904,-73.9045792,40.675377,-73.872106
