,delay,station_0,station_1,station_0_lat,station_0_lon,station_1_lat,station_1_lon
1081,293240172.878,5 Av/53 St_0,Flushing - Main St_0,40.760167,-73.975224,40.7596,-73.83003
1082,292118400.0,Church Av_0,Flushing - Main St_0,40.650843,-73.949575,40.7596,-73.83003
1083,290871595.767,34 St - Penn Station_1,Flushing - Main St_0,40.752287,-73.993391,40.7596,-73.83003
1084,290800800.0,181 St_0,Flushing - Main St_0,40.849505,-73.933596,40.7596,-73.83003
1085,289832400.0,Jamaica - 179 St_0,Flushing - Main St_0,40.712646,-73.783817,40.7596,-73.83003
1086,275632130.648,Junction Blvd_0,Flushing - Main St_0,40.749145,-73.869527,40.7596,-73.83003
1087,161791200.0,Mets - Willets Point_0,Flushing - Main St_0,40.754622,-73.845625,40.7596,-73.83003
1088,422158890.054,Jackson Hts - Roosevelt Av_0,86 St_4,40.746644,-73.891338,40.777891,-73.951787
1089,404903225.858,149 St - Grand Concourse_0,86 St_4,40.8183983333,-73.926929,40.777891,-73.951787
1090,401999351.987,Broadway Jct_0,86 St_4,40.678904,-73.9045792,40.777891,-73.951787
1091,400964471.058,125 St_2,86 St_4,40.804138,-73.937594,40.777891,-73.951787
1092,394417730.648,Junction Blvd_0,86 St_4,40.749145,-73.869527,40.777891,-73.951787
1093,392588478.915,Grand Central - 42 St_0,86 St_4,40.751707,-73.9766866,40.777891,-73.951787
1094,391688346.68,Kew Gardens - Union Tpke_0,86 St_4,40.714441,-73.831008,40.777891,-73.951787
1095,374770800.0,3 Av - 149 St_0,86 St_4,40.816109,-73.917757,40.777891,-73.951787
1096,363285076.31,Queensboro Plaza_0,86 St_4,40.750582,-73.940202,40.777891,-73.951787
1097,354894918.46,Franklin Av_1,86 St_4,40.670682,-73.958131,40.777891,-73.951787
1098,352846800.0,3 Av - 138 St_0,86 St_4,40.810476,-73.926138,40.777891,-73.951787
1099,345884635.176,161 St - Yankee Stadium_0,86 St_4,40.8279346667,-73.925711,40.777891,-73.951787
1100,341541765.283,36 St_0,86 St_4,40.655144,-74.003549,40.777891,-73.951787
1101,324797100.0,Euclid Av_0,86 St_4,40.675377,-73.872106,40.777891,-73.951787
1102,321487200.0,39 Av_0,86 St_4,40.752882,-73.932755,40.777891,-73.951787
1103,319442400.0,36 Av_0,86 St_4,40.756804,-73.929575,40.777891,-73.951787
1104,318301200.0,Parsons Blvd_0,86 St_4,40.707564,-73.803326,40.777891,-73.951787
1105,317102465.575,Forest Hills - 71 Av_0,86 St_4,40.721691,-73.844521,40.777891,-73.951787
1106,316126800.0,Grant Av_0,86 St_4,40.677044,-73.86505,40.777891,-73.951787
1107,312987600.0,Hunts Point Av_0,86 St_4,40.820948,-73.890549,40.777891,-73.951787
1108,312231600.0,President St_0,86 St_4,40.667883,-73.950683,40.777891,-73.951787
1109,311664706.065,Atlantic Av - Barclays Ctr_0,86 St_4,40.6841504444,-73.9778748889,40.777891,-73.951787
1110,310421450.606,59 St_0,86 St_4,40.762526,-73.967967,40.777891,-73.951787
1111,305339814.205,42 St - Port Authority Bus Terminal_0,86 St_4,40.757308,-73.989735,40.777891,-73.951787
1112,302648400.0,Sterling St_0,86 St_4,40.662742,-73.95085,40.777891,-73.951787
1113,301856828.492,14 St - Union Sq_0,86 St_4,40.7352045,-73.9902595,40.777891,-73.951787
1114,297730800.0,Broadway_1,86 St_4,40.76182,-73.925508,40.777891,-73.951787
1115,295020000.0,80 St_0,86 St_4,40.679371,-73.858992,40.777891,-73.951787
1116,293925600.0,E 180 St_0,86 St_4,40.841894,-73.873488,40.777891,-73.951787
1117,292935780.771,168 St - Washington Hts_0,86 St_4,40.840556,-73.940133,40.777891,-73.951787
1118,292039200.0,Winthrop St_0,86 St_4,40.656652,-73.9502,40.777891,-73.951787
1119,286128871.986,Whitehall St_0,86 St_4,40.703087,-74.012994,40.777891,-73.951787
1120,285976469.072,59 St - Columbus Circle_0,86 St_4,40.768275,-73.9818187143,40.777891,-73.951787
1121,285807600.0,88 St_0,86 St_4,40.679843,-73.85147,40.777891,-73.951787
1122,284850097.984,Grand Central - 42 St_1,86 St_4,40.752769,-73.979189,40.777891,-73.951787
1123,284601600.0,Mets - Willets Point_0,86 St_4,40.754622,-73.845625,40.777891,-73.951787
1124,283120628.59,5 Av/53 St_0,86 St_4,40.760167,-73.975224,40.777891,-73.951787
1125,282088800.0,Jamaica - 179 St_0,86 St_4,40.712646,-73.783817,40.777891,-73.951787
1126,281895177.605,34 St - Penn Station_1,86 St_4,40.752287,-73.993391,40.777891,-73.951787
1127,281772000.0,Church Av_0,86 St_4,40.650843,-73.949575,40.777891,-73.951787
1128,281469600.0,181 St_0,86 St_4,40.849505,-73.933596,40.777891,-73.951787
1129,280339200.0,Flushing - Main St_0,86 St_4,40.7596,-73.83003,40.777891,-73.951787
1130,278776216.248,Prospect Park_0,86 St_4,40.661614,-73.962246,40.777891,-73.951787
1131,278550000.0,Rockaway Blvd_0,86 St_4,40.680429,-73.843853,40.777891,-73.951787
1132,273416400.0,167 St_0,86 St_4,40.835537,-73.9214,40.777891,-73.951787
1133,272383200.0,30 Av_0,86 St_4,40.766779,-73.921479,40.777891,-73.951787
1134,270366502.689,86 St_1,86 St_4,40.779492,-73.955589,40.777891,-73.951787
1135,242796659.449,Lexington Av/63 St_0,86 St_4,40.764629,-73.966113,40.777891,-73.951787
1136,216763200.0,72 St_2,86 St_4,40.768799,-73.958424,40.777891,-73.951787
1137,420468878.626,Jackson Hts - Roosevelt Av_0,30 Av_0,40.746644,-73.891338,40.766779,-73.921479
1138,409391568.727,149 St - Grand Concourse_0,30 Av_0,40.8183983333,-73.926929,40.766779,-73.921479
1139,404164771.502,125 St_2,30 Av_0,40.804138,-73.937594,40.766779,-73.921479
1140,401573794.461,Broadway Jct_0,30 Av_0,40.678904,-73.9045792,40.766779,-73.921479
1141,394605382.956,Grand Central - 42 St_0,30 Av_0,40.751707,-73.9766866,40.766779,-73.921479
1142,392275130.648,Junction Blvd_0,30 Av_0,40.749145,-73.869527,40.766779,-73.921479
1143,391222823.742,Kew Gardens - Union Tpke_0,30 Av_0,40.714441,-73.831008,40.766779,-73.921479
1144,378936000.0,3 Av - 149 St_0,30 Av_0,40.816109,-73.917757,40.766779,-73.921479
1145,365583943.181,Lexington Av/63 St_0,30 Av_0,40.764629,-73.966113,40.766779,-73.921479
1146,357850455.96,Franklin Av_1,30 Av_0,40.670682,-73.958131,40.766779,-73.921479
1147,355208400.0,3 Av - 138 St_0,30 Av_0,40.810476,-73.926138,40.766779,-73.921479
1148,349078444.384,161 St - Yankee Stadium_0,30 Av_0,40.8279346667,-73.925711,40.766779,-73.921479
1149,343496387.783,36 St_0,30 Av_0,40.655144,-74.003549,40.766779,-73.921479
1150,340268400.0,72 St_2,30 Av_0,40.768799,-73.958424,40.766779,-73.921479
1151,324739500.0,Euclid Av_0,30 Av_0,40.675377,-73.872106,40.766779,-73.921479
1152,318546000.0,Parsons Blvd_0,30 Av_0,40.707564,-73.803326,40.766779,-73.921479
1153,316786073.579,Forest Hills - 71 Av_0,30 Av_0,40.721691,-73.844521,40.766779,-73.921479
1154,315853200.0,Grant Av_0,30 Av_0,40.677044,-73.86505,40.766779,-73.921479
1155,315262800.0,Hunts Point Av_0,30 Av_0,40.820948,-73.890549,40.766779,-73.921479
1156,314874000.0,President St_0,30 Av_0,40.667883,-73.950683,40.766779,-73.921479
1157,314241706.516,Atlantic Av - Barclays Ctr_0,30 Av_0,40.6841504444,-73.9778748889,40.766779,-73.921479
1158,312552802.889,59 St_0,30 Av_0,40.762526,-73.967967,40.766779,-73.921479
1159,306895338.334,42 St - Port Authority Bus Terminal_0,30 Av_0,40.757308,-73.989735,40.766779,-73.921479
1160,305247600.0,Sterling St_0,30 Av_0,40.662742,-73.95085,40.766779,-73.921479
1161,304107694.646,14 St - Union Sq_0,30 Av_0,40.7352045,-73.9902595,40.766779,-73.921479
1162,296856000.0,E 180 St_0,30 Av_0,40.841894,-73.873488,40.766779,-73.921479
1163,294674400.0,80 St_0,30 Av_0,40.679371,-73.858992,40.766779,-73.921479
1164,294638400.0,Winthrop St_0,30 Av_0,40.656652,-73.9502,40.766779,-73.921479
1165,294254798.335,168 St - Washington Hts_0,30 Av_0,40.840556,-73.940133,40.766779,-73.921479
1166,289316971.986,Whitehall St_0,30 Av_0,40.703087,-74.012994,40.766779,-73.921479
1167,288900097.984,Grand Central - 42 St_1,30 Av_0,40.752769,-73.979189,40.766779,-73.921479
1168,287271336.46,59 St - Columbus Circle_0,30 Av_0,40.768275,-73.9818187143,40.766779,-73.921479
1169,285678000.0,88 St_0,30 Av_0,40.679843,-73.85147,40.766779,-73.921479
1170,285005534.049,5 Av/53 St_0,30 Av_0,40.760167,-73.975224,40.766779,-73.921479
1171,284418000.0,Mets - Willets Point_0,30 Av_0,40.754622,-73.845625,40.766779,-73.921479
1172,284356800.0,Church Av_0,30 Av_0,40.650843,-73.949575,40.766779,-73.921479
1173,283870065.767,34 St - Penn Station_1,30 Av_0,40.752287,-73.993391,40.766779,-73.921479
1174,283140000.0,Jamaica - 179 St_0,30 Av_0,40.712646,-73.783817,40.766779,-73.921479
1175,282862800.0,181 St_0,30 Av_0,40.849505,-73.933596,40.766779,-73.921479
1176,280647480.229,Prospect Park_0,30 Av_0,40.661614,-73.962246,40.766779,-73.921479
1177,280252800.0,Flushing - Main St_0,30 Av_0,40.7596,-73.83003,40.766779,-73.921479
1178,278420400.0,Rockaway Blvd_0,30 Av_0,40.680429,-73.843853,40.766779,-73.921479
1179,276260400.0,167 St_0,30 Av_0,40.835537,-73.9214,40.766779,-73.921479
1180,243054185.955,Queensboro Plaza_0,30 Av_0,40.750582,-73.940202,40.766779,-73.921479
1181,200595600.0,39 Av_0,30 Av_0,40.752882,-73.932755,40.766779,-73.921479
1182,197596800.0,36 Av_0,30 Av_0,40.756804,-73.929575,40.766779,-73.921479
1183,175442400.0,Broadway_1,30 Av_0,40.76182,-73.925508,40.766779,-73.921479
1184,418475721.39,149 St - Grand Concourse_0,Jamaica - 179 St_0,40.8183983333,-73.926929,40.712646,-73.783817
1185,413488408.167,125 St_2,Jamaica - 179 St_0,40.804138,-73.937594,40.712646,-73.783817
1186,410275733.408,Broadway Jct_0,Jamaica - 179 St_0,40.678904,-73.9045792,40.712646,-73.783817
1187,405792424.387,Grand Central - 42 St_0,Jamaica - 179 St_0,40.751707,-73.9766866,40.712646,-73.783817
1188,400372130.648,Junction Blvd_0,Jamaica - 179 St_0,40.749145,-73.869527,40.712646,-73.783817
1189,387986400.0,3 Av - 149 St_0,Jamaica - 179 St_0,40.816109,-73.917757,40.712646,-73.783817
1190,375169573.477,Jackson Hts - Roosevelt Av_0,Jamaica - 179 St_0,40.746644,-73.891338,40.712646,-73.783817
1191,373917785.955,Queensboro Plaza_0,Jamaica - 179 St_0,40.750582,-73.940202,40.712646,-73.783817
1192,373668305.061,Lexington Av/63 St_0,Jamaica - 179 St_0,40.764629,-73.966113,40.712646,-73.783817
1193,366813798.154,Franklin Av_1,Jamaica - 179 St_0,40.670682,-73.958131,40.712646,-73.783817
1194,364708800.0,3 Av - 138 St_0,Jamaica - 179 St_0,40.810476,-73.926138,40.712646,-73.783817
1195,358414456.793,161 St - Yankee Stadium_0,Jamaica - 179 St_0,40.8279346667,-73.925711,40.712646,-73.783817
1196,353123495.447,36 St_0,Jamaica - 179 St_0,40.655144,-74.003549,40.712646,-73.783817
1197,349837200.0,72 St_2,Jamaica - 179 St_0,40.768799,-73.958424,40.712646,-73.783817
1198,334387500.0,Euclid Av_0,Jamaica - 179 St_0,40.675377,-73.872106,40.712646,-73.783817
1199,331988400.0,39 Av_0,Jamaica - 179 St_0,40.752882,-73.932755,40.712646,-73.783817
1200,329619600.0,36 Av_0,Jamaica - 179 St_0,40.756804,-73.929575,40.712646,-73.783817
1201,325519200.0,Grant Av_0,Jamaica - 179 St_0,40.677044,-73.86505,40.712646,-73.783817
1202,325105200.0,Hunts Point Av_0,Jamaica - 179 St_0,40.820948,-73.890549,40.712646,-73.783817
1203,323838000.0,President St_0,Jamaica - 179 St_0,40.667883,-73.950683,40.712646,-73.783817
1204,323836871.989,Atlantic Av - Barclays Ctr_0,Jamaica - 179 St_0,40.6841504444,-73.9778748889,40.712646,-73.783817
1205,322993056.0,59 St_0,Jamaica - 179 St_0,40.762526,-73.967967,40.712646,-73.783817
1206,317106012.896,42 St - Port Authority Bus Terminal_0,Jamaica - 179 St_0,40.757308,-73.989735,40.712646,-73.783817
1207,314211600.0,Sterling St_0,Jamaica - 179 St_0,40.662742,-73.95085,40.712646,-73.783817
1208,314155164.293,14 St - Union Sq_0,Jamaica - 179 St_0,40.7352045,-73.9902595,40.712646,-73.783817
1209,308055600.0,Broadway_1,Jamaica - 179 St_0,40.76182,-73.925508,40.712646,-73.783817
1210,306460800.0,E 180 St_0,Jamaica - 179 St_0,40.841894,-73.873488,40.712646,-73.783817
1211,304628400.0,80 St_0,Jamaica - 179 St_0,40.679371,-73.858992,40.712646,-73.783817
1212,303854400.0,Winthrop St_0,Jamaica - 179 St_0,40.656652,-73.9502,40.712646,-73.783817
1213,303648662.432,168 St - Washington Hts_0,Jamaica - 179 St_0,40.840556,-73.940133,40.712646,-73.783817
1214,298753297.984,Grand Central - 42 St_1,Jamaica - 179 St_0,40.752769,-73.979189,40.712646,-73.783817
1215,298561771.986,Whitehall St_0,Jamaica - 179 St_0,40.703087,-74.012994,40.712646,-73.783817
1216,296895693.374,59 St - Columbus Circle_0,Jamaica - 179 St_0,40.768275,-73.9818187143,40.712646,-73.783817
1217,295542000.0,88 St_0,Jamaica - 179 St_0,40.679843,-73.85147,40.712646,-73.783817
1218,295415723.959,5 Av/53 St_0,Jamaica - 179 St_0,40.760167,-73.975224,40.712646,-73.783817
1219,294069600.0,Mets - Willets Point_0,Jamaica - 179 St_0,40.754622,-73.845625,40.712646,-73.783817
1220,293752800.0,Church Av_0,Jamaica - 179 St_0,40.650843,-73.949575,40.712646,-73.783817
1221,293166030.398,34 St - Penn Station_1,Jamaica - 179 St_0,40.752287,-73.993391,40.712646,-73.783817
1222,271110592.055,Kew Gardens - Union Tpke_0,Jamaica - 179 St_0,40.714441,-73.831008,40.712646,-73.783817
1223,262605956.119,Forest Hills - 71 Av_0,Jamaica - 179 St_0,40.721691,-73.844521,40.712646,-73.783817
1224,196322400.0,Parsons Blvd_0,Jamaica - 179 St_0,40.707564,-73.803326,40.712646,-73.783817
